Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2814,2797,3109,3081,3359,3397,3509,3425,3196,3266,3534,3194,3594,3623,3352,3364,3073,2936,2991,2665,3273,2429,2764,2665,2432,3132,2452,2569,2844,2496,3218,2474,2614,2788,2274,2985,2291,2200,2487,2253,2711,1964,2589,2113,2068,2563,2115,1976,2156,1850,2380,1765,1902,2022,1737,2146,1722,1636,1620,1263,1750,1074,1130,1249,1060,1084,761,798,539,388,699,394,521,575,505,753,505,351,424,238,379,218,227,233,155,185,116,85,66,54,188,173921,Danubyu,MMR017022
 Yes - some difficulty,6,6,-,6,1,2,2,4,5,8,8,1,13,9,8,6,5,5,4,3,9,7,4,7,6,8,9,13,8,11,10,14,15,13,16,21,16,24,20,28,32,31,48,51,68,75,70,71,72,92,91,90,93,103,93,139,101,116,115,89,129,90,108,125,103,142,92,87,69,58,111,75,89,92,94,144,115,70,110,61,95,66,59,72,43,58,40,25,26,18,75,4542,Danubyu,MMR017022
 Yes - a lot of difficulty,1,2,3,-,1,-,-,2,1,5,2,2,1,3,1,2,2,-,4,-,4,3,1,1,-,1,1,1,-,1,1,3,-,1,1,1,1,1,1,2,1,3,3,2,2,6,8,1,4,3,5,8,3,3,5,12,7,8,8,10,16,3,11,14,13,20,12,15,10,9,19,11,15,25,18,24,16,14,15,13,21,19,16,14,20,18,12,8,7,2,26,615,Danubyu,MMR017022
 Yes - cannot see at all,2,-,2,-,1,3,2,1,2,3,2,3,-,4,-,1,-,4,2,2,2,2,2,1,-,1,2,1,2,-,3,2,-,-,1,1,3,-,1,1,1,-,3,1,2,-,2,1,3,2,2,2,2,5,3,2,1,4,3,2,4,-,2,3,3,4,1,2,4,5,6,6,8,11,5,13,3,9,7,6,10,5,6,6,5,7,7,8,2,3,14,275,Danubyu,MMR017022
 Total,2823,2805,3114,3087,3362,3402,3513,3432,3204,3282,3546,3200,3608,3639,3361,3373,3080,2945,3001,2670,3288,2441,2771,2674,2438,3142,2464,2584,2854,2508,3232,2493,2629,2802,2292,3008,2311,2225,2509,2284,2745,1998,2643,2167,2140,2644,2195,2049,2235,1947,2478,1865,2000,2133,1838,2299,1831,1764,1746,1364,1899,1167,1251,1391,1179,1250,866,902,622,460,835,486,633,703,622,934,639,444,556,318,505,308,308,325,223,268,175,126,101,77,303,179353,Danubyu,MMR017022
