Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2180,2243,2293,2413,2458,2265,2465,2485,2557,2469,2838,2595,2886,2940,2603,2351,2326,2284,2560,2000,2718,1832,2140,1937,1760,2301,1659,1763,2089,1637,2962,1552,1999,1800,1603,2492,1779,1567,1991,1373,2565,1268,1861,1727,1359,2270,1331,1292,1521,981,2035,943,1232,1274,1090,1478,1098,883,1019,610,1426,535,640,624,526,826,435,497,368,224,538,193,241,264,249,372,232,165,215,99,243,100,109,81,81,111,75,46,35,23,124,125699,Kyukme,MMR015012
 Yes - some difficulty,3,1,-,4,-,5,-,2,2,1,5,1,9,8,3,3,3,7,1,2,5,1,5,2,7,4,2,4,4,2,7,3,4,2,4,6,9,7,3,4,19,7,20,13,15,26,21,17,26,28,52,33,34,42,43,58,45,34,33,40,97,38,37,38,31,51,36,36,36,22,55,20,39,34,25,52,27,20,31,14,34,14,23,11,17,21,10,13,8,8,22,1671,Kyukme,MMR015012
 Yes - a lot of difficulty,1,1,-,-,-,2,-,-,-,-,1,-,-,1,-,-,-,-,1,-,2,-,-,-,2,-,-,-,-,-,1,2,1,-,1,-,-,-,1,1,1,1,-,-,1,1,1,1,2,3,2,1,-,-,1,3,2,3,1,-,3,2,2,3,2,2,2,-,1,2,3,1,2,2,1,1,-,3,5,4,1,-,1,2,3,4,1,1,3,-,5,104,Kyukme,MMR015012
 Yes - cannot see at all,-,1,1,-,-,1,1,-,-,1,2,1,1,1,1,-,-,1,-,1,2,1,-,-,1,-,1,-,1,-,1,-,2,1,-,1,-,-,-,-,1,-,1,-,2,1,1,-,2,1,-,-,2,2,-,1,-,2,-,-,2,-,3,-,-,1,5,2,2,1,2,2,-,1,2,1,6,2,1,1,2,1,1,-,-,2,-,1,1,-,4,86,Kyukme,MMR015012
 Total,2184,2246,2294,2417,2458,2273,2466,2487,2559,2471,2846,2597,2896,2950,2607,2354,2329,2292,2562,2003,2727,1834,2145,1939,1770,2305,1662,1767,2094,1639,2971,1557,2006,1803,1608,2499,1788,1574,1995,1378,2586,1276,1882,1740,1377,2298,1354,1310,1551,1013,2089,977,1268,1318,1134,1540,1145,922,1053,650,1528,575,682,665,559,880,478,535,407,249,598,216,282,301,277,426,265,190,252,118,280,115,134,94,101,138,86,61,47,31,155,127560,Kyukme,MMR015012
