Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2599,2613,2944,3482,3623,3814,3648,3981,3960,4006,4223,3663,4596,4863,4032,3990,3360,2848,3706,2743,2969,2110,2568,2679,2554,3364,2240,2437,2833,2163,3174,1920,2398,2203,1789,2773,1788,1836,2206,1500,2142,1255,2287,1900,1688,2592,1788,1575,2021,1347,2186,1333,1718,1715,1508,1989,1532,1118,1274,885,1624,705,901,936,826,1315,633,759,595,308,747,193,326,297,216,556,255,176,285,102,325,106,134,102,104,137,65,55,42,30,108,167014,Kyauktaw,MMR012004
 Yes - some difficulty,21,7,2,6,2,4,4,3,6,4,7,6,9,6,7,16,13,4,11,3,7,9,9,4,6,7,5,8,9,12,9,8,15,14,14,15,6,11,23,14,23,23,45,51,52,76,64,67,104,64,123,92,108,109,112,146,132,100,135,83,175,98,114,149,152,193,113,148,140,82,214,60,96,100,102,182,82,59,96,47,165,46,59,59,44,75,42,19,18,10,61,5055,Kyauktaw,MMR012004
 Yes - a lot of difficulty,10,1,-,-,1,1,2,1,1,-,-,3,-,2,5,2,4,3,3,1,1,-,2,3,1,3,3,3,1,-,-,1,3,2,3,1,3,-,1,3,2,1,3,2,1,9,5,1,8,7,4,2,5,12,9,17,9,7,6,7,22,10,10,13,13,20,20,25,24,11,37,16,15,24,14,33,20,19,34,15,38,7,16,15,15,23,12,2,6,5,21,746,Kyauktaw,MMR012004
 Yes - cannot see at all,2,1,1,3,2,-,1,1,2,1,-,-,1,1,-,5,-,-,3,1,2,-,-,1,-,1,1,1,1,2,-,-,2,-,-,2,-,1,1,-,3,1,1,2,1,2,1,2,3,4,2,1,3,1,2,5,3,3,1,3,9,4,5,1,5,7,7,3,10,7,11,1,2,5,4,17,5,4,9,4,26,2,4,5,8,9,3,1,3,2,18,285,Kyauktaw,MMR012004
 Total,2632,2622,2947,3491,3628,3819,3655,3986,3969,4011,4230,3672,4606,4872,4044,4013,3377,2855,3723,2748,2979,2119,2579,2687,2561,3375,2249,2449,2844,2177,3183,1929,2418,2219,1806,2791,1797,1848,2231,1517,2170,1280,2336,1955,1742,2679,1858,1645,2136,1422,2315,1428,1834,1837,1631,2157,1676,1228,1416,978,1830,817,1030,1099,996,1535,773,935,769,408,1009,270,439,426,336,788,362,258,424,168,554,161,213,181,171,244,122,77,69,47,208,173100,Kyauktaw,MMR012004
