Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2822,2979,3193,3380,3683,3388,3646,3779,3625,3363,3563,3237,3761,3884,3776,3340,3299,3469,3885,3462,4137,3415,3574,3492,3438,4005,3310,3419,3663,3224,4272,2662,3291,3069,2698,3215,2446,2305,2801,2218,2717,1760,2424,2338,1931,2680,1910,1784,1984,1661,2081,1419,1633,1588,1449,1885,1383,1249,1273,970,1362,781,889,862,718,987,591,717,540,392,601,274,325,353,302,590,296,219,284,141,293,127,194,176,114,183,89,77,43,52,184,183063,Pyinmana,MMR018006
 Yes - some difficulty,14,3,4,-,3,2,6,8,6,2,3,8,8,9,8,9,6,10,10,7,6,11,9,5,6,11,11,14,10,9,11,12,12,14,16,18,17,15,17,28,36,27,54,74,67,64,72,78,83,86,107,92,109,116,116,118,106,100,93,92,119,87,81,82,78,91,83,101,66,50,104,55,53,64,56,125,62,42,42,33,71,34,42,41,20,50,23,13,17,11,63,3927,Pyinmana,MMR018006
 Yes - a lot of difficulty,5,2,1,-,-,-,-,1,2,-,2,1,1,-,-,1,1,1,2,1,-,1,-,2,2,1,3,2,2,1,-,3,1,2,1,-,3,-,-,1,2,2,4,3,2,4,3,3,10,5,6,4,9,4,7,12,9,10,6,8,13,6,6,7,5,12,7,9,8,8,10,6,7,10,6,12,5,8,10,5,11,4,9,9,11,9,3,4,1,1,16,397,Pyinmana,MMR018006
 Yes - cannot see at all,2,4,-,-,2,-,-,1,-,-,-,1,4,1,2,1,-,-,2,1,3,1,-,1,-,-,-,-,2,6,2,-,-,1,3,1,-,1,-,2,3,-,1,2,2,1,1,2,3,-,1,3,-,-,-,3,1,1,-,2,6,-,3,3,1,7,1,2,2,2,3,1,2,3,3,12,4,3,5,-,6,1,3,5,6,5,6,2,-,-,11,178,Pyinmana,MMR018006
 Total,2843,2988,3198,3380,3688,3390,3652,3789,3633,3365,3568,3247,3774,3894,3786,3351,3306,3480,3899,3471,4146,3428,3583,3500,3446,4017,3324,3435,3677,3240,4285,2677,3304,3086,2718,3234,2466,2321,2818,2249,2758,1789,2483,2417,2002,2749,1986,1867,2080,1752,2195,1518,1751,1708,1572,2018,1499,1360,1372,1072,1500,874,979,954,802,1097,682,829,616,452,718,336,387,430,367,739,367,272,341,179,381,166,248,231,151,247,121,96,61,64,274,187565,Pyinmana,MMR018006
