Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2359,2803,3114,3458,3476,3426,3676,3808,3425,3566,3738,3431,3923,3789,3379,3023,2614,2360,2614,2018,2339,1837,2015,2034,1787,2326,1853,2038,2132,1811,2352,1883,1937,2059,1740,2321,1730,1828,2026,1800,2122,1368,2088,1745,1556,2093,1623,1458,1644,1371,1630,1196,1294,1368,1043,1404,1070,957,968,767,1046,692,763,834,698,854,603,612,488,322,558,246,312,308,284,464,254,156,242,120,154,93,126,98,90,97,64,40,32,21,114,143398,Tanatpin,MMR007002
 Yes - some difficulty,3,-,3,1,2,-,2,2,2,3,5,2,5,3,5,6,4,1,3,6,2,1,3,4,1,8,5,2,4,1,6,2,2,6,5,10,2,6,4,4,13,11,17,12,17,28,27,24,26,28,34,27,27,29,27,43,40,29,35,29,47,22,39,27,37,59,40,39,35,25,55,28,30,42,29,76,27,34,43,18,43,18,22,31,21,18,15,16,9,5,32,1641,Tanatpin,MMR007002
 Yes - a lot of difficulty,1,-,-,-,1,-,2,-,1,1,-,-,-,-,1,1,1,-,-,-,-,-,1,-,1,1,-,-,-,-,-,1,-,1,1,1,2,2,-,-,2,-,-,-,-,2,1,-,-,-,1,-,1,-,-,-,5,-,1,1,4,-,2,4,1,5,4,5,3,3,8,1,3,3,6,7,3,5,8,2,8,4,4,5,2,10,5,-,2,1,11,163,Tanatpin,MMR007002
 Yes - cannot see at all,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,-,1,-,1,-,2,-,1,1,2,-,-,-,-,-,1,-,2,1,-,1,-,-,1,-,-,3,-,1,-,1,2,1,2,-,3,1,-,2,2,1,1,2,3,-,1,-,-,2,5,1,8,3,1,3,4,1,2,2,1,1,1,1,5,85,Tanatpin,MMR007002
 Total,2363,2803,3117,3459,3479,3426,3680,3810,3428,3571,3743,3433,3928,3792,3385,3031,2619,2361,2617,2024,2341,1838,2020,2038,1790,2335,1858,2040,2137,1812,2359,1886,1941,2066,1747,2333,1736,1836,2030,1804,2137,1379,2106,1757,1575,2124,1651,1483,1670,1399,1666,1223,1322,1400,1070,1448,1115,987,1006,798,1099,714,807,866,736,920,649,657,527,352,624,275,346,353,319,549,289,196,301,143,206,118,156,135,115,127,85,57,44,28,162,145287,Tanatpin,MMR007002
