Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3378,3381,3813,3787,4039,3707,4212,4623,3891,4186,4563,4345,4277,4340,3949,3655,2833,3052,3247,2750,3321,2668,2767,2887,2604,3448,2547,3063,3096,2760,3936,2725,3194,2922,2543,3938,2573,2913,3077,2526,3692,2247,2840,2627,2267,3669,2367,2298,2237,1798,2812,1702,1963,1988,1788,2466,1495,1669,1559,1364,2325,1249,1481,1313,1311,1865,1056,1191,893,680,1419,459,639,557,560,1002,401,409,437,257,585,181,242,212,198,278,102,93,70,55,251,202155,Natmauk,MMR009006
 Yes - some difficulty,3,2,-,2,2,1,5,6,6,5,6,8,3,3,7,5,6,8,3,5,9,2,5,4,6,7,1,6,8,4,5,7,5,10,5,14,8,13,21,20,18,20,32,24,33,72,39,50,35,51,73,54,60,68,66,98,65,73,76,53,121,85,109,101,112,167,92,127,102,64,242,78,101,102,87,191,86,71,85,56,156,52,70,47,62,93,24,32,15,18,94,4148,Natmauk,MMR009006
 Yes - a lot of difficulty,2,-,1,2,-,-,1,-,2,2,2,4,2,1,2,-,-,-,2,-,1,1,1,-,1,1,-,-,-,2,4,-,-,3,2,1,-,-,2,-,4,-,3,1,2,6,4,2,3,1,5,1,4,-,2,5,4,3,6,5,6,3,4,5,7,11,3,7,9,8,23,4,10,15,10,22,6,8,10,7,22,3,10,9,7,10,5,8,5,1,23,384,Natmauk,MMR009006
 Yes - cannot see at all,2,-,1,1,1,2,-,1,1,-,1,1,-,3,2,1,1,1,3,-,1,2,1,1,2,1,-,2,1,1,1,1,1,3,-,2,-,1,2,1,1,-,-,1,2,4,2,1,3,1,4,-,2,2,4,2,1,3,-,1,12,2,5,1,4,9,4,5,1,5,12,3,9,10,6,21,5,5,9,4,26,5,13,6,6,6,6,3,-,2,24,309,Natmauk,MMR009006
 Total,3385,3383,3815,3792,4042,3710,4218,4630,3900,4193,4572,4358,4282,4347,3960,3661,2840,3061,3255,2755,3332,2673,2774,2892,2613,3457,2548,3071,3105,2767,3946,2733,3200,2938,2550,3955,2581,2927,3102,2547,3715,2267,2875,2653,2304,3751,2412,2351,2278,1851,2894,1757,2029,2058,1860,2571,1565,1748,1641,1423,2464,1339,1599,1420,1434,2052,1155,1330,1005,757,1696,544,759,684,663,1236,498,493,541,324,789,241,335,274,273,387,137,136,90,76,392,206996,Natmauk,MMR009006
