Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1899,2037,2222,2193,2473,2274,2478,2776,2356,2505,2634,2626,2680,2860,2600,2287,2150,2362,2284,2091,2255,1854,1596,1804,1619,1932,1675,1759,1877,1875,2106,1839,1930,1815,1704,2217,1704,1832,1897,1878,2135,1606,1902,1871,1745,2377,1680,1613,1709,1470,1842,1455,1571,1572,1324,1453,1191,1292,1148,957,1262,950,1037,1000,853,999,759,822,647,475,688,379,468,473,398,656,320,318,323,215,288,156,167,159,133,155,73,62,43,49,134,131329,Yenangyoung,MMR009002
 Yes - some difficulty,4,-,1,2,-,1,3,3,4,1,2,2,-,1,2,2,2,2,4,2,3,2,4,3,1,3,2,3,2,3,4,5,2,5,4,10,3,9,5,6,20,10,18,15,24,29,25,40,37,22,44,35,46,38,31,43,41,45,50,47,59,57,48,53,68,89,63,68,58,42,118,46,55,59,57,117,59,60,58,60,79,35,45,42,29,44,15,22,12,10,41,2445,Yenangyoung,MMR009002
 Yes - a lot of difficulty,-,-,-,-,2,-,-,1,1,-,-,2,-,-,1,-,-,-,1,1,-,-,-,-,-,2,1,-,-,-,1,-,-,1,-,1,-,-,-,-,1,1,-,2,1,1,1,1,1,3,1,2,1,1,4,1,3,7,6,5,5,5,5,4,3,7,6,10,4,3,8,8,4,10,7,11,7,5,9,10,10,4,6,10,4,10,5,-,3,-,10,251,Yenangyoung,MMR009002
 Yes - cannot see at all,-,-,1,-,-,1,-,-,-,1,1,1,2,1,-,1,1,-,1,-,1,-,1,1,-,-,2,1,-,-,2,1,1,-,-,3,-,2,1,-,-,1,-,-,-,1,2,1,2,1,1,-,2,1,-,3,1,2,3,2,4,-,2,2,5,5,-,10,3,3,6,2,7,5,6,10,5,7,8,5,10,2,6,5,4,6,5,2,4,4,9,202,Yenangyoung,MMR009002
 Total,1903,2037,2224,2195,2475,2276,2481,2780,2361,2507,2637,2631,2682,2862,2603,2290,2153,2364,2290,2094,2259,1856,1601,1808,1620,1937,1680,1763,1879,1878,2113,1845,1933,1821,1708,2231,1707,1843,1903,1884,2156,1618,1920,1888,1770,2408,1708,1655,1749,1496,1888,1492,1620,1612,1359,1500,1236,1346,1207,1011,1330,1012,1092,1059,929,1100,828,910,712,523,820,435,534,547,468,794,391,390,398,290,387,197,224,216,170,215,98,86,62,63,194,134227,Yenangyoung,MMR009002
