Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1721,1562,1676,1838,1832,1893,1811,1777,1714,1644,1721,1380,1699,1691,1517,1349,1276,1194,1398,1008,1259,781,908,984,941,1037,877,958,1029,863,1207,723,833,833,713,932,725,728,788,555,763,516,631,673,575,700,484,413,623,401,685,362,466,419,461,512,494,369,376,290,466,192,214,225,222,286,182,190,130,83,208,59,80,88,77,99,61,40,57,22,67,18,20,25,26,24,10,12,14,9,49,62843,Paletwat,MMR004009
 Yes - some difficulty,1,1,3,2,2,1,5,2,3,3,2,5,4,6,5,4,2,1,6,2,4,1,3,5,8,3,4,6,9,5,10,2,3,3,7,6,5,10,9,9,21,9,15,23,15,29,23,25,29,16,35,34,44,35,48,48,50,38,32,37,77,34,36,50,31,59,45,53,29,20,49,8,17,23,29,29,17,13,24,10,14,5,9,9,10,3,3,3,3,5,12,1507,Paletwat,MMR004009
 Yes - a lot of difficulty,4,-,1,-,-,1,1,-,-,-,2,-,-,1,5,1,1,1,1,4,3,1,-,3,3,4,-,1,2,-,1,-,-,-,2,5,4,3,3,1,4,-,2,2,2,5,4,5,-,2,6,3,3,5,10,8,8,10,8,7,18,8,9,17,11,16,11,14,5,4,20,7,4,11,10,16,6,4,11,7,14,3,3,7,5,4,8,-,5,1,10,422,Paletwat,MMR004009
 Yes - cannot see at all,-,-,1,3,1,5,1,2,-,-,1,-,1,1,2,-,1,1,1,-,1,2,-,-,-,-,1,1,-,1,-,1,3,-,3,4,-,2,-,-,1,-,1,1,1,3,-,1,1,1,3,3,2,1,4,9,1,-,3,-,5,5,4,4,4,8,5,6,3,4,8,1,2,3,3,6,3,-,5,2,13,3,2,2,2,2,2,1,1,1,13,199,Paletwat,MMR004009
 Total,1726,1563,1681,1843,1835,1900,1818,1781,1717,1647,1726,1385,1704,1699,1529,1354,1280,1197,1406,1014,1267,785,911,992,952,1044,882,966,1040,869,1218,726,839,836,725,947,734,743,800,565,789,525,649,699,593,737,511,444,653,420,729,402,515,460,523,577,553,417,419,334,566,239,263,296,268,369,243,263,167,111,285,75,103,125,119,150,87,57,97,41,108,29,34,43,43,33,23,16,23,16,84,64971,Paletwat,MMR004009
