Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2394,2499,2526,2615,2803,2603,2629,2997,2866,2952,2909,3163,3365,4000,4177,3930,4090,4391,4823,4540,5211,4525,4651,4314,4220,4220,3828,3864,4158,3816,4575,3424,3732,3568,3380,3648,3232,3194,3550,3222,3765,2789,3582,3228,2933,3276,2931,2925,3004,2579,2825,2209,2468,2464,2196,2297,2069,1786,1889,1475,1868,1267,1425,1370,1058,1306,973,1083,815,580,828,477,597,585,547,778,498,359,471,256,362,248,257,238,212,207,171,114,98,58,264,216664,Thakayta,MMR013013
 Yes - some difficulty,3,4,-,-,4,-,2,3,4,2,7,5,2,3,9,8,8,5,11,4,15,8,6,8,7,4,3,11,11,12,15,6,18,7,14,12,12,10,23,18,22,38,44,54,39,56,66,63,81,79,66,76,90,88,73,78,76,75,79,59,89,60,63,74,72,75,76,66,63,45,59,49,60,60,55,86,77,48,67,35,63,56,44,46,41,55,37,23,20,13,65,3348,Thakayta,MMR013013
 Yes - a lot of difficulty,1,-,1,1,-,-,-,2,1,1,1,3,-,-,-,2,1,-,3,-,3,3,2,2,2,6,3,-,1,3,2,2,3,-,1,-,2,2,4,3,2,4,2,2,1,6,4,3,4,3,4,4,2,7,-,8,3,6,8,4,8,5,9,7,7,9,3,1,4,4,4,4,5,5,8,9,14,6,6,7,7,6,10,8,5,10,10,6,6,2,15,348,Thakayta,MMR013013
 Yes - cannot see at all,-,-,-,1,2,3,3,2,2,-,2,3,-,-,2,-,2,-,1,1,-,-,1,1,1,-,1,1,1,-,1,-,1,2,-,1,2,5,3,-,-,1,4,3,3,2,1,2,3,1,2,3,4,5,2,-,1,1,2,2,6,-,1,3,2,1,2,4,2,2,6,3,3,2,2,5,4,4,6,3,5,5,3,4,3,4,3,4,2,1,14,196,Thakayta,MMR013013
 Total,2398,2503,2527,2617,2809,2606,2634,3004,2873,2955,2919,3174,3367,4003,4188,3940,4101,4396,4838,4545,5229,4536,4660,4325,4230,4230,3835,3876,4171,3831,4593,3432,3754,3577,3395,3661,3248,3211,3580,3243,3789,2832,3632,3287,2976,3340,3002,2993,3092,2662,2897,2292,2564,2564,2271,2383,2149,1868,1978,1540,1971,1332,1498,1454,1139,1391,1054,1154,884,631,897,533,665,652,612,878,593,417,550,301,437,315,314,296,261,276,221,147,126,74,358,220556,Thakayta,MMR013013
