Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1709,1964,2149,2430,2391,2239,2571,2554,2481,2613,2683,2600,2812,2861,2739,2284,1912,1805,1907,1667,1946,1609,1616,1552,1466,1764,1402,1543,1587,1373,1827,1361,1531,1453,1372,1871,1344,1410,1658,1376,1834,1277,1787,1475,1295,1817,1438,1361,1483,1227,1662,1252,1427,1345,1266,1456,1218,1097,1231,862,1162,715,872,941,753,945,658,706,508,360,654,277,379,369,333,544,327,280,289,157,240,149,172,181,159,177,116,98,71,62,238,118134,Chaungzon,MMR011003
 Yes - some difficulty,-,2,1,2,1,-,1,3,2,4,5,1,6,3,8,5,8,10,6,5,4,2,7,3,4,6,4,6,8,5,7,6,7,15,8,5,8,7,15,22,17,15,34,46,33,55,68,64,69,76,95,71,97,75,79,104,93,74,75,88,112,64,84,85,86,111,93,93,77,46,74,45,56,73,70,105,71,61,84,43,72,40,50,57,45,46,29,28,21,14,87,3572,Chaungzon,MMR011003
 Yes - a lot of difficulty,-,-,-,-,-,-,2,-,1,-,-,2,-,2,1,-,-,-,-,-,1,2,2,-,1,-,1,2,-,-,2,-,-,1,3,-,2,1,1,1,2,2,1,-,2,4,4,-,4,2,7,1,4,2,6,3,8,5,3,4,9,6,3,6,3,3,7,7,3,2,9,1,6,3,5,8,11,9,8,5,9,7,9,11,3,6,4,6,8,6,18,293,Chaungzon,MMR011003
 Yes - cannot see at all,-,1,1,1,1,1,-,2,-,1,-,-,1,-,-,-,-,-,1,-,-,2,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,1,2,1,1,-,-,2,1,2,-,3,1,2,2,1,-,4,-,1,1,3,-,1,4,3,-,1,2,-,3,1,6,4,4,4,3,2,1,-,6,3,3,1,5,1,1,22,127,Chaungzon,MMR011003
 Total,1709,1967,2151,2433,2393,2240,2574,2559,2484,2618,2688,2603,2819,2866,2748,2289,1920,1815,1914,1672,1951,1615,1626,1556,1471,1770,1407,1552,1595,1378,1836,1367,1538,1469,1383,1876,1354,1418,1675,1399,1853,1295,1822,1522,1331,1878,1511,1426,1556,1305,1766,1325,1530,1422,1354,1564,1321,1178,1310,954,1287,785,960,1033,845,1059,759,810,591,408,738,325,441,448,409,663,413,354,385,208,323,197,231,255,210,232,150,137,101,83,365,122126,Chaungzon,MMR011003
