Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1786,1803,1924,1989,2296,2166,2252,2378,2111,2385,2260,2223,2312,2398,2372,2204,1965,2253,2286,1977,2264,1983,2029,2120,2004,2406,2008,2256,2386,2346,2744,2170,2389,2554,2116,2668,2136,2042,2362,2080,2265,1796,2266,1931,1749,2297,1856,1881,1949,1649,2064,1569,1669,1785,1558,1863,1499,1404,1448,1213,1482,1040,1053,1012,946,1039,688,670,489,369,585,308,357,350,383,548,311,259,283,162,288,167,215,166,132,146,110,74,51,40,149,137986,Padaung,MMR008003
 Yes - some difficulty,9,4,1,1,2,3,-,4,4,3,2,7,3,5,11,5,4,2,7,3,12,3,7,7,5,9,6,8,9,8,10,15,14,13,11,20,13,19,25,33,38,44,73,67,61,97,107,104,142,96,140,108,124,126,130,163,133,159,132,143,172,126,126,116,144,156,129,117,89,79,149,79,111,121,95,154,103,115,120,89,126,74,86,88,64,69,48,36,35,24,74,5628,Padaung,MMR008003
 Yes - a lot of difficulty,1,-,-,2,1,-,1,-,-,1,-,-,-,1,1,1,-,2,1,1,1,-,1,1,1,4,-,1,1,1,-,2,1,2,2,2,1,-,3,1,1,1,-,-,1,2,3,4,3,3,4,3,3,5,2,8,9,4,4,6,7,5,9,2,6,8,6,16,4,3,11,5,9,7,9,20,16,12,15,7,18,8,6,10,9,15,11,10,4,2,33,407,Padaung,MMR008003
 Yes - cannot see at all,3,-,1,1,-,-,-,-,-,-,1,-,1,1,1,1,-,1,2,-,-,-,1,-,-,1,-,-,-,-,4,-,-,-,-,1,-,1,-,-,2,1,2,1,3,2,-,3,1,-,2,3,1,2,-,-,3,1,-,-,5,3,1,4,2,1,3,6,4,2,3,2,2,4,6,7,3,4,5,6,9,5,7,7,5,14,5,3,5,3,9,193,Padaung,MMR008003
 Total,1799,1807,1926,1993,2299,2169,2253,2382,2115,2389,2263,2230,2316,2405,2385,2211,1969,2258,2296,1981,2277,1986,2038,2128,2010,2420,2014,2265,2396,2355,2758,2187,2404,2569,2129,2691,2150,2062,2390,2114,2306,1842,2341,1999,1814,2398,1966,1992,2095,1748,2210,1683,1797,1918,1690,2034,1644,1568,1584,1362,1666,1174,1189,1134,1098,1204,826,809,586,453,748,394,479,482,493,729,433,390,423,264,441,254,314,271,210,244,174,123,95,69,265,144214,Padaung,MMR008003
