Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1826,1925,1944,1989,2311,1965,2142,2399,2225,2165,2388,2125,2570,2609,2697,2948,2075,1974,1888,1655,1960,1587,1690,1643,1533,1987,1473,1713,1805,1532,2181,1473,1728,1716,1324,1942,1273,1596,1698,1459,1957,1265,1631,1533,1334,1906,1169,1448,1441,1193,1689,1055,1220,1208,1035,1405,890,1041,923,769,1174,692,797,795,683,975,528,723,476,337,693,348,418,445,313,617,289,338,331,179,379,185,214,203,127,182,97,96,82,48,186,116195,Ye U,MMR005009
 Yes - some difficulty,-,-,1,1,1,1,4,2,1,1,1,1,-,2,3,4,-,2,3,3,1,-,1,2,4,1,2,1,6,5,-,3,1,6,6,7,6,4,4,1,12,8,12,9,12,17,17,25,28,15,21,20,23,21,27,28,20,31,23,23,37,21,31,36,27,40,37,49,29,28,67,30,46,30,40,91,35,45,44,40,73,37,37,51,31,38,19,28,17,7,67,1692,Ye U,MMR005009
 Yes - a lot of difficulty,2,-,-,-,1,1,-,-,1,-,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,-,-,-,-,1,-,2,2,2,-,2,-,-,4,1,-,2,3,3,1,2,1,1,3,1,1,4,1,-,4,3,3,3,3,1,3,2,2,9,5,8,9,6,6,6,8,11,6,11,5,3,6,8,3,3,3,14,202,Ye U,MMR005009
 Yes - cannot see at all,1,-,-,-,-,-,1,1,1,-,1,-,-,1,1,-,-,-,-,-,2,-,-,-,-,-,-,-,1,1,-,-,-,2,1,-,3,3,1,1,2,2,2,-,1,-,1,-,1,2,3,-,2,-,2,2,4,1,1,2,6,3,3,5,1,7,4,2,2,-,5,3,4,7,1,10,4,3,4,5,10,3,11,5,6,4,7,6,2,3,15,201,Ye U,MMR005009
 Total,1829,1925,1945,1990,2313,1967,2147,2402,2228,2166,2390,2126,2570,2613,2701,2952,2077,1976,1891,1658,1963,1587,1691,1645,1537,1988,1476,1714,1812,1538,2182,1476,1729,1725,1331,1949,1282,1603,1704,1461,1973,1277,1647,1542,1349,1923,1187,1477,1471,1210,1715,1078,1248,1230,1066,1436,915,1076,948,795,1221,717,831,840,714,1025,572,777,508,368,767,383,477,487,362,727,334,392,385,232,473,231,273,264,167,230,131,133,104,61,282,118290,Ye U,MMR005009
