Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,802,1004,1138,1270,1186,1168,1040,1037,1240,940,1414,831,1119,980,842,1049,824,720,1178,715,1501,701,933,808,711,1554,817,822,1007,571,1719,511,655,505,473,1108,615,583,696,430,1258,408,529,449,391,939,513,392,546,399,1168,345,442,465,411,627,512,359,336,184,794,185,213,181,168,367,167,156,156,72,358,49,91,66,54,123,61,34,83,28,166,26,35,19,20,45,23,13,9,8,50,51710,Mineyan,MMR016003
 Yes - some difficulty,-,2,-,1,1,2,-,2,-,-,3,1,-,-,-,1,-,-,1,-,1,-,1,1,1,-,-,-,2,2,1,-,1,-,1,4,-,3,4,2,8,2,1,1,2,11,4,9,9,12,35,7,18,14,16,32,28,15,21,8,67,15,6,17,12,30,11,16,12,5,67,9,14,9,8,22,12,8,5,5,36,6,9,4,4,11,6,4,1,5,20,747,Mineyan,MMR016003
 Yes - a lot of difficulty,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,1,-,2,-,-,-,-,2,-,-,-,-,2,-,-,1,-,1,-,1,-,-,-,-,-,1,-,4,-,1,1,-,4,-,-,1,-,12,-,2,-,-,3,2,-,2,1,7,2,2,2,4,1,2,1,-,1,11,85,Mineyan,MMR016003
 Yes - cannot see at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,1,-,2,-,4,1,-,2,-,-,-,1,-,-,-,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,1,-,1,-,-,-,-,1,-,-,-,-,1,1,-,-,-,2,-,1,1,-,2,1,-,-,1,7,-,-,1,1,1,-,-,1,-,5,49,Mineyan,MMR016003
 Total,802,1006,1138,1271,1187,1170,1040,1041,1241,941,1417,832,1119,980,842,1052,824,722,1180,715,1505,701,938,810,712,1556,817,822,1009,575,1721,511,656,506,474,1116,616,586,700,432,1268,410,530,450,393,952,517,401,556,411,1207,352,461,480,427,660,540,374,358,192,866,200,220,199,180,402,179,172,169,77,439,58,108,76,62,150,76,42,90,35,216,34,46,26,29,58,31,18,11,14,86,52591,Mineyan,MMR016003
