Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2150,2201,2306,2341,2507,2430,2497,2725,2391,2651,2826,2700,2854,3089,2893,2669,2433,2589,2674,2155,2742,2180,2104,2297,2154,2592,2127,2453,2510,2217,2875,2037,2308,2261,1798,2600,1850,2053,2068,1941,2254,1564,1965,1768,1489,2112,1601,1584,1440,1298,1748,1366,1470,1375,1215,1535,1057,1276,1176,958,1289,947,1000,884,785,1002,546,762,563,447,741,408,438,386,310,600,266,304,308,176,286,142,156,142,102,151,50,77,45,48,152,140012,Yinmarpin,MMR005016
 Yes - some difficulty,-,-,1,-,-,1,2,4,3,1,1,2,1,3,2,2,1,2,4,3,2,2,4,3,1,4,1,2,4,-,2,2,-,3,-,4,2,1,3,4,4,3,6,3,6,10,4,10,8,8,17,9,11,8,15,15,9,13,31,17,32,22,26,28,25,38,24,33,23,25,60,26,32,33,17,47,18,27,39,15,43,17,22,12,12,24,9,12,11,8,28,1072,Yinmarpin,MMR005016
 Yes - a lot of difficulty,-,-,-,-,-,-,1,-,-,-,-,-,2,1,-,-,1,-,-,-,1,-,-,1,1,1,-,-,1,-,-,1,1,1,-,-,1,-,-,-,-,1,-,1,-,1,-,-,2,1,1,-,2,1,1,4,-,2,3,-,2,-,1,2,1,5,1,3,3,-,6,1,1,6,4,4,2,4,10,2,17,3,5,2,4,4,5,3,3,3,13,154,Yinmarpin,MMR005016
 Yes - cannot see at all,1,-,1,-,2,1,-,-,-,-,-,1,-,1,1,-,-,-,1,1,2,-,1,-,-,-,-,1,-,1,-,-,1,1,-,-,1,2,2,1,4,-,1,-,1,1,2,1,1,2,4,-,1,1,3,3,-,-,2,-,6,3,2,2,6,12,7,6,7,5,11,6,3,4,3,12,4,5,8,5,16,3,8,8,3,5,4,7,5,1,15,242,Yinmarpin,MMR005016
 Total,2151,2201,2308,2341,2509,2432,2500,2729,2394,2652,2827,2703,2857,3094,2896,2671,2435,2591,2679,2159,2747,2182,2109,2301,2156,2597,2128,2456,2515,2218,2877,2040,2310,2266,1798,2604,1854,2056,2073,1946,2262,1568,1972,1772,1496,2124,1607,1595,1451,1309,1770,1375,1484,1385,1234,1557,1066,1291,1212,975,1329,972,1029,916,817,1057,578,804,596,477,818,441,474,429,334,663,290,340,365,198,362,165,191,164,121,184,68,99,64,60,208,141480,Yinmarpin,MMR005016
