Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1079,1181,1162,1310,1249,1111,1163,1178,1161,1246,1195,1096,1151,1140,1093,1082,1075,1149,1231,1082,1154,1055,966,950,930,942,865,915,978,863,1034,821,856,795,761,869,702,712,720,634,690,628,761,735,711,789,574,528,533,544,703,447,528,523,537,531,419,341,390,286,361,254,219,238,205,216,143,123,115,89,117,57,100,77,90,86,66,62,60,42,62,29,27,34,28,22,18,13,16,8,14,54845,Kyauktalongyi(ST),MMR014001
 Yes - some difficulty,5,2,1,1,1,2,1,1,2,-,1,3,1,-,6,7,4,3,2,2,2,4,2,2,5,2,1,3,2,2,7,5,4,3,4,6,-,4,5,5,8,12,10,14,17,31,15,17,23,24,36,29,47,34,47,39,39,40,29,35,47,38,38,32,29,43,29,26,33,22,35,25,25,39,31,31,31,26,28,18,26,15,19,17,15,13,13,7,8,5,10,1433,Kyauktalongyi(ST),MMR014001
 Yes - a lot of difficulty,-,1,-,-,-,-,1,-,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,1,-,-,-,3,-,1,-,1,-,1,1,1,-,-,-,-,1,-,1,2,4,2,2,2,-,2,-,2,-,1,-,1,2,-,1,2,2,1,1,5,2,1,2,5,2,2,5,1,1,2,4,2,3,3,3,2,1,-,-,3,95,Kyauktalongyi(ST),MMR014001
 Yes - cannot see at all,-,-,-,-,-,-,1,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,1,-,-,-,-,2,1,-,-,1,-,1,2,1,1,2,-,-,-,-,-,-,2,1,-,-,1,-,1,1,3,1,2,1,-,-,-,-,1,2,3,-,3,-,-,1,44,Kyauktalongyi(ST),MMR014001
 Total,1084,1184,1163,1311,1250,1113,1166,1179,1163,1249,1196,1100,1152,1140,1101,1089,1079,1152,1233,1084,1156,1059,968,953,936,945,867,918,980,866,1042,826,860,798,769,875,704,716,726,639,699,641,772,749,729,821,589,546,556,569,743,481,577,559,587,570,461,383,422,322,411,292,258,272,234,260,174,153,150,112,157,85,126,119,127,122,100,95,90,61,90,48,48,55,48,41,33,24,24,13,28,56417,Kyauktalongyi(ST),MMR014001
