Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2051,2090,2457,2688,2424,2578,2416,2454,2488,1979,2452,1806,2144,1957,1842,1993,1544,1413,2011,1294,2465,1195,1261,1279,1159,2312,1136,1097,1340,916,2604,847,969,772,879,1949,973,819,973,678,2104,775,832,703,715,1488,591,467,595,449,1484,470,371,377,401,572,345,241,301,194,861,208,133,127,148,357,102,114,108,69,402,87,52,53,42,110,31,28,38,20,132,27,17,16,9,24,12,8,8,7,66,84595,Minesat,MMR016006
 Yes - some difficulty,1,2,4,4,-,1,6,3,5,4,3,3,8,4,4,1,6,6,6,6,7,4,2,5,5,7,1,6,9,8,15,6,7,4,2,17,10,8,9,7,44,11,13,21,15,59,20,17,31,26,121,24,39,22,31,66,27,24,35,22,135,29,25,21,20,57,18,19,27,8,101,15,9,15,11,34,10,4,6,7,37,9,5,4,6,10,2,2,1,3,26,1560,Minesat,MMR016006
 Yes - a lot of difficulty,-,-,-,2,1,-,-,-,1,-,1,-,3,-,1,-,1,1,1,-,2,-,-,1,1,1,1,1,1,1,3,-,2,-,-,3,3,-,1,1,13,2,-,3,3,8,4,6,4,4,16,6,9,3,3,4,3,3,3,5,26,7,2,6,5,10,1,1,-,1,30,1,1,4,1,17,4,3,3,-,16,1,4,-,1,8,1,-,1,-,17,308,Minesat,MMR016006
 Yes - cannot see at all,-,-,-,-,2,2,1,1,-,1,2,1,-,1,-,2,1,3,-,-,1,1,1,-,1,-,-,-,-,-,2,-,-,-,-,1,-,2,-,-,2,-,2,2,1,3,-,1,1,-,4,-,1,-,1,1,-,-,1,1,4,-,-,1,2,2,1,-,-,1,6,-,1,1,1,1,-,1,2,-,8,-,1,-,-,1,-,1,3,-,5,90,Minesat,MMR016006
 Total,2052,2092,2461,2694,2427,2581,2423,2458,2494,1984,2458,1810,2155,1962,1847,1996,1552,1423,2018,1300,2475,1200,1264,1285,1166,2320,1138,1104,1350,925,2624,853,978,776,881,1970,986,829,983,686,2163,788,847,729,734,1558,615,491,631,479,1625,500,420,402,436,643,375,268,340,222,1026,244,160,155,175,426,122,134,135,79,539,103,63,73,55,162,45,36,49,27,193,37,27,20,16,43,15,11,13,10,114,86553,Minesat,MMR016006
