Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,706,720,778,1006,830,904,946,972,1102,918,1130,947,1145,988,771,853,669,721,873,585,1112,553,631,525,508,1007,462,532,740,425,1214,365,521,436,416,1065,456,415,545,340,1148,359,500,491,382,1081,375,349,479,321,1137,292,396,341,313,604,320,264,272,195,622,128,136,154,106,282,91,101,67,36,244,29,45,40,37,82,31,23,24,11,91,15,20,14,7,27,12,3,8,4,27,41968,Mineshu,MMR014017
 Yes - some difficulty,8,-,3,-,1,2,-,1,2,-,1,-,3,-,3,1,-,1,1,1,1,1,1,3,-,1,-,2,1,2,6,1,2,2,3,3,-,1,6,2,9,4,3,4,5,12,3,3,7,4,33,9,16,9,5,24,9,9,13,10,48,7,9,9,4,27,8,11,9,8,50,9,8,9,8,16,6,6,15,2,30,2,4,3,3,10,2,5,1,-,16,602,Mineshu,MMR014017
 Yes - a lot of difficulty,2,3,1,-,-,-,-,-,1,-,1,-,1,-,-,-,-,1,1,-,-,-,-,1,1,2,-,-,1,-,-,-,-,-,-,2,-,-,-,1,2,-,1,-,-,2,-,1,-,-,3,2,-,-,1,-,1,2,3,1,2,-,-,-,1,6,2,3,1,-,4,1,2,1,3,-,-,1,-,-,7,1,-,1,1,3,2,1,-,-,5,86,Mineshu,MMR014017
 Yes - cannot see at all,1,-,-,-,-,-,-,2,-,1,-,1,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,1,-,-,2,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,1,1,-,2,-,-,-,1,2,-,-,-,-,4,-,-,-,-,-,-,-,-,1,2,-,1,1,-,3,-,1,-,-,2,-,-,1,-,-,-,1,-,-,1,39,Mineshu,MMR014017
 Total,717,723,782,1006,831,906,946,975,1105,919,1132,948,1149,988,774,854,669,723,875,586,1114,554,632,531,509,1010,462,535,742,427,1222,366,523,438,419,1070,456,416,552,343,1159,363,505,496,387,1095,378,354,487,325,1175,303,412,350,320,630,330,275,288,206,676,135,145,163,111,315,101,115,77,45,300,39,56,51,48,101,37,31,39,13,130,18,24,19,11,40,16,10,9,4,49,42695,Mineshu,MMR014017
