Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4017,3814,3891,4405,4672,4660,4561,4431,4210,4326,4459,4160,4568,4500,4248,4092,3572,3665,3835,3469,4092,3324,3615,3548,3362,3996,3192,3349,3779,3261,4194,3079,3259,3351,2827,3666,2809,2881,3157,2625,3010,2282,3056,2557,2478,3082,2286,2263,2469,2052,2441,1677,1914,1970,1829,2242,1787,1510,1579,1258,1722,1008,1064,1002,881,1252,781,816,636,434,772,326,397,417,381,718,321,262,279,191,316,135,173,165,148,174,110,59,46,46,162,209857,Yaedashe,MMR007010
 Yes - some difficulty,2,1,2,2,5,3,3,1,2,2,6,6,7,7,7,4,8,8,8,5,8,6,4,7,3,7,5,1,10,7,11,4,9,15,9,13,10,15,15,16,24,24,42,36,48,70,56,62,59,48,74,56,58,64,63,90,81,59,68,65,84,64,79,72,61,123,69,71,67,44,91,46,55,68,53,118,70,46,58,37,81,34,38,43,44,47,21,20,22,13,51,3201,Yaedashe,MMR007010
 Yes - a lot of difficulty,1,1,3,-,2,2,1,1,1,1,1,-,2,3,-,-,-,1,-,-,3,2,1,1,-,2,-,3,3,-,1,2,-,-,-,3,1,2,1,3,1,1,5,2,3,5,2,7,2,2,5,5,9,4,4,2,3,3,7,2,9,2,8,6,6,8,6,6,4,5,11,3,3,9,10,13,9,12,8,2,12,5,5,8,8,8,8,2,1,1,21,341,Yaedashe,MMR007010
 Yes - cannot see at all,1,1,-,1,2,1,2,3,-,1,-,-,-,4,-,-,-,-,2,1,2,-,2,1,1,1,-,-,1,1,1,-,3,1,-,4,1,1,1,-,-,1,1,1,1,1,1,2,4,3,1,1,-,2,2,1,1,4,5,1,1,1,4,5,2,7,3,6,4,2,6,2,5,2,3,6,3,5,4,2,6,5,3,5,5,5,3,3,2,1,10,194,Yaedashe,MMR007010
 Total,4021,3817,3896,4408,4681,4666,4567,4436,4213,4330,4466,4166,4577,4514,4255,4096,3580,3674,3845,3475,4105,3332,3622,3557,3366,4006,3197,3353,3793,3269,4207,3085,3271,3367,2836,3686,2821,2899,3174,2644,3035,2308,3104,2596,2530,3158,2345,2334,2534,2105,2521,1739,1981,2040,1898,2335,1872,1576,1659,1326,1816,1075,1155,1085,950,1390,859,899,711,485,880,377,460,496,447,855,403,325,349,232,415,179,219,221,205,234,142,84,71,61,244,213593,Yaedashe,MMR007010
