Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,774,833,1046,1275,1100,1258,1119,1012,1261,840,1498,699,1153,921,746,1218,734,661,1063,594,1528,483,674,577,498,1627,582,569,817,407,1851,331,491,341,356,1073,360,353,480,295,1408,242,338,311,227,821,270,253,354,200,1256,204,321,259,241,408,311,160,216,92,810,80,131,110,80,246,73,79,67,47,349,32,39,37,16,76,29,21,25,8,114,4,13,5,9,16,8,8,7,10,49,43988,Minekat,MMR016002
 Yes - some difficulty,-,1,-,2,1,2,-,3,-,-,2,1,-,-,1,1,2,-,2,-,1,-,-,-,-,-,2,-,-,1,5,-,1,1,-,2,1,1,3,1,6,-,5,6,3,7,3,3,5,4,20,3,3,10,2,14,6,9,7,4,52,9,8,6,9,22,8,6,8,4,55,3,6,4,8,15,2,1,5,3,31,-,2,2,-,5,-,-,1,1,13,446,Minekat,MMR016002
 Yes - a lot of difficulty,1,-,-,-,-,1,1,-,-,-,1,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,3,-,1,-,-,1,-,2,-,1,-,1,1,1,-,-,1,4,-,-,-,-,2,-,-,-,-,9,2,-,2,1,2,-,1,1,1,7,-,-,1,-,-,1,-,-,1,5,62,Minekat,MMR016002
 Yes - cannot see at all,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,1,1,-,-,-,2,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,1,-,-,-,2,-,1,1,-,-,-,1,-,-,2,1,-,-,-,-,-,-,-,1,5,2,1,-,-,-,-,-,-,-,1,32,Minekat,MMR016002
 Total,775,834,1046,1277,1101,1261,1120,1015,1262,840,1501,700,1153,921,747,1220,736,662,1066,594,1529,484,674,578,498,1629,585,569,817,408,1858,331,492,343,356,1075,362,354,484,297,1415,242,343,320,230,829,273,256,360,204,1279,207,325,269,244,425,319,169,223,97,868,89,140,117,89,270,81,86,75,51,415,38,45,43,25,93,31,23,31,13,157,6,16,8,9,21,9,8,8,12,68,44528,Minekat,MMR016002
