Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1046,1004,1042,1095,1122,1104,1158,1138,1129,1057,1239,1013,1168,1140,944,959,843,920,969,687,1017,622,713,692,606,868,612,629,815,652,1159,565,665,643,574,906,589,543,674,457,945,434,657,644,450,843,556,466,545,416,894,385,474,503,469,549,421,353,408,273,597,207,257,223,219,321,155,169,119,76,231,75,89,92,87,114,64,43,64,31,83,31,36,37,27,37,21,10,19,7,45,49049,Namtu,MMR015015
 Yes - some difficulty,-,-,-,3,3,4,2,3,2,3,-,1,3,3,3,2,3,2,4,1,-,2,4,5,1,3,-,2,4,2,4,4,2,5,3,7,12,7,5,7,18,7,23,27,13,33,29,29,30,20,42,18,37,32,35,33,30,35,36,17,51,28,22,39,34,31,20,37,29,21,31,10,30,18,18,24,19,18,11,8,14,4,15,10,6,11,4,2,6,-,10,1246,Namtu,MMR015015
 Yes - a lot of difficulty,-,-,1,-,1,-,-,-,-,1,-,-,2,1,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,1,2,1,-,-,-,-,-,-,-,1,-,-,1,-,1,1,2,1,1,-,1,3,2,1,-,1,1,4,1,2,1,-,5,2,1,1,1,3,1,2,3,2,3,2,1,-,1,5,4,2,-,5,2,-,-,-,3,2,90,Namtu,MMR015015
 Yes - cannot see at all,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,1,-,1,-,-,-,-,-,-,-,2,1,1,1,-,-,1,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,1,-,1,-,-,3,-,1,1,1,-,3,-,1,-,2,-,-,2,2,-,3,1,-,-,-,-,-,1,38,Namtu,MMR015015
 Total,1046,1004,1043,1099,1126,1108,1160,1141,1131,1061,1240,1014,1174,1144,947,962,846,923,973,688,1019,626,717,697,607,873,613,632,820,654,1163,570,668,650,578,913,602,550,680,464,963,441,681,671,463,877,585,496,576,438,937,404,511,536,508,585,452,388,445,291,652,236,282,263,254,357,177,210,149,99,266,87,121,116,107,142,85,64,75,40,104,41,53,50,39,50,25,12,25,10,58,50423,Namtu,MMR015015
