Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4715,4477,4743,4851,5127,4680,5325,5702,5041,4903,5425,5139,5347,5872,5358,4718,4634,4999,5045,4453,5547,4476,4140,4215,4082,4946,4055,4439,4767,4292,5559,4090,4766,4240,3847,5389,3758,4001,4433,3934,5255,3390,4163,3687,3274,4982,3250,3477,3193,2621,3644,2545,2836,2923,2587,3233,2325,2585,2532,1957,2654,1800,2095,2063,1683,2254,1286,1647,1125,859,1366,789,920,894,742,1210,634,630,648,368,528,348,325,294,255,330,156,142,106,79,313,282532,Pakokku,MMR009018
 Yes - some difficulty,8,3,2,6,2,7,9,5,4,3,12,6,5,7,8,13,11,15,6,11,14,10,14,10,10,9,9,10,15,12,13,19,14,14,18,23,18,22,24,29,59,41,74,87,59,114,100,89,101,83,144,79,113,130,121,142,151,150,143,110,198,135,157,159,152,201,139,181,129,103,199,125,124,154,123,241,126,119,159,73,145,79,82,70,68,84,40,39,23,21,72,6260,Pakokku,MMR009018
 Yes - a lot of difficulty,3,2,3,2,1,2,1,-,1,1,3,1,3,2,2,1,4,-,-,-,3,1,1,2,2,1,2,2,-,2,3,1,4,2,-,2,1,3,1,3,3,1,7,2,5,1,5,3,4,1,8,3,6,4,6,16,8,9,10,10,13,16,17,22,3,18,20,18,24,12,35,9,17,26,16,26,17,23,34,15,33,8,23,20,14,26,12,9,6,6,25,743,Pakokku,MMR009018
 Yes - cannot see at all,1,2,2,-,2,1,2,4,-,2,3,1,-,5,-,5,3,2,1,6,1,8,3,2,1,3,1,5,-,3,2,3,1,3,1,1,2,3,2,3,-,2,-,2,1,2,1,3,3,-,6,2,4,7,5,3,4,3,8,4,13,4,8,10,12,13,12,30,11,14,23,9,22,22,11,28,12,18,19,13,20,9,16,21,11,19,13,9,6,5,21,604,Pakokku,MMR009018
 Total,4727,4484,4750,4859,5132,4690,5337,5711,5046,4909,5443,5147,5355,5886,5368,4737,4652,5016,5052,4470,5565,4495,4158,4229,4095,4959,4067,4456,4782,4309,5577,4113,4785,4259,3866,5415,3779,4029,4460,3969,5317,3434,4244,3778,3339,5099,3356,3572,3301,2705,3802,2629,2959,3064,2719,3394,2488,2747,2693,2081,2878,1955,2277,2254,1850,2486,1457,1876,1289,988,1623,932,1083,1096,892,1505,789,790,860,469,726,444,446,405,348,459,221,199,141,111,431,290139,Pakokku,MMR009018
