Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4174,4263,4698,4898,5266,4793,5209,5436,4814,4996,5142,4962,5033,5679,5152,4924,4362,5065,5654,5050,5899,4963,4887,4647,4435,5203,4310,4614,4965,4568,5563,4272,4717,4499,4060,5178,3839,4199,4624,4301,5263,3724,4365,3947,3615,4839,3482,3365,3295,2617,3432,2463,2716,2828,2495,3117,2307,2582,2392,1783,2632,1518,1924,1774,1553,1982,1299,1656,1235,831,1366,672,772,772,670,1062,587,562,579,311,580,267,299,296,215,253,129,163,92,50,335,284376,Magway,MMR009001
 Yes - some difficulty,8,2,1,5,10,8,4,4,3,8,6,5,4,5,4,9,6,6,11,6,3,5,5,5,5,15,8,8,9,6,12,15,10,10,14,16,12,13,26,19,46,28,49,46,55,83,84,68,78,57,84,73,77,76,73,107,76,109,88,70,131,84,84,84,106,127,97,126,87,77,137,59,87,92,73,154,68,73,83,41,109,52,80,43,46,57,26,12,27,14,62,4156,Magway,MMR009001
 Yes - a lot of difficulty,-,1,1,1,-,-,-,2,-,-,2,1,3,-,3,-,1,-,-,-,3,2,1,1,1,-,1,-,1,-,1,-,2,1,2,2,3,2,4,1,4,2,3,6,3,4,1,-,1,4,5,4,4,9,4,2,4,6,6,8,11,6,11,7,6,7,7,7,14,7,18,6,3,15,9,19,9,5,12,6,10,5,7,11,6,13,6,7,8,2,19,402,Magway,MMR009001
 Yes - cannot see at all,2,1,-,2,1,1,2,1,3,1,3,-,2,2,-,1,-,1,1,-,1,2,-,1,2,1,2,-,1,2,1,1,-,2,2,3,3,2,2,-,3,4,2,4,2,1,-,1,2,1,3,1,3,4,2,3,2,2,2,2,7,4,9,3,6,13,4,11,10,5,14,7,6,15,2,11,4,7,10,1,10,3,7,6,3,10,4,3,5,2,15,313,Magway,MMR009001
 Total,4184,4267,4700,4906,5277,4802,5215,5443,4820,5005,5153,4968,5042,5686,5159,4934,4369,5072,5666,5056,5906,4972,4893,4654,4443,5219,4321,4622,4976,4576,5577,4288,4729,4512,4078,5199,3857,4216,4656,4321,5316,3758,4419,4003,3675,4927,3567,3434,3376,2679,3524,2541,2800,2917,2574,3229,2389,2699,2488,1863,2781,1612,2028,1868,1671,2129,1407,1800,1346,920,1535,744,868,894,754,1246,668,647,684,359,709,327,393,356,270,333,165,185,132,68,431,289247,Magway,MMR009001
