Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2736,2692,3015,2990,3127,2931,3426,3719,3274,3257,3715,3436,3673,3863,3378,3178,2951,3057,3252,2678,3386,2489,2336,2516,2371,2756,2341,2561,2767,2641,3233,2482,2924,2633,2406,3249,2479,2564,2819,2622,3239,2149,2601,2618,2371,3282,2302,2347,2284,1837,2559,1856,1895,2139,1783,2161,1655,1833,1576,1275,1905,1283,1500,1334,1193,1592,867,1108,814,569,1011,527,661,616,524,821,381,420,431,213,420,199,201,186,150,199,88,87,42,44,203,181274,Chauk,MMR009003
 Yes - some difficulty,1,2,-,1,2,2,4,6,1,4,5,3,5,8,6,10,2,6,3,3,7,5,4,3,2,5,2,5,5,6,8,5,15,3,6,7,5,12,14,16,19,20,17,31,28,45,34,27,46,51,63,39,43,55,51,80,45,63,51,55,100,71,91,98,94,124,85,117,57,60,144,55,98,87,76,158,70,71,68,45,97,41,54,56,30,60,16,24,14,17,63,3313,Chauk,MMR009003
 Yes - a lot of difficulty,1,-,-,1,-,2,1,-,-,1,-,-,-,-,1,-,-,-,1,-,2,2,1,1,2,-,-,-,1,1,2,1,1,-,-,2,-,1,2,1,4,1,2,2,5,3,1,1,3,8,10,6,2,2,3,4,4,5,8,2,5,1,13,9,9,18,4,6,6,5,13,7,7,10,18,25,8,9,9,6,11,14,5,7,7,6,4,3,4,2,9,364,Chauk,MMR009003
 Yes - cannot see at all,-,-,2,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,2,1,-,1,-,-,1,-,-,2,1,-,3,-,2,-,2,-,-,-,1,-,1,1,1,1,1,1,1,-,-,1,3,1,3,1,5,3,3,4,3,3,4,3,1,1,5,8,2,4,8,6,15,4,8,5,8,11,8,6,5,4,17,5,1,10,3,10,4,1,-,1,12,238,Chauk,MMR009003
 Total,2738,2694,3017,2992,3129,2936,3432,3725,3276,3262,3720,3439,3678,3871,3385,3188,2953,3063,3258,2682,3395,2497,2341,2520,2376,2761,2343,2568,2774,2648,3246,2488,2942,2636,2414,3258,2484,2577,2836,2639,3263,2171,2621,2652,2405,3331,2338,2375,2333,1897,2635,1902,1943,2197,1842,2248,1707,1905,1638,1335,2014,1358,1605,1442,1301,1742,958,1235,885,640,1183,593,774,718,626,1015,467,506,513,268,545,259,261,259,190,275,112,115,60,64,287,185189,Chauk,MMR009003
