Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,747,731,687,666,740,702,765,814,818,823,878,901,988,1163,1251,1235,1266,1409,1622,1425,1563,1460,1423,1432,1354,1507,1156,1181,1235,1204,1355,1038,1148,1044,921,1045,929,944,1023,967,1165,910,1118,1067,1015,1104,1024,1025,1059,933,995,802,929,942,800,849,795,768,674,654,709,471,524,531,426,462,401,408,337,253,337,242,259,247,241,294,214,199,201,149,164,131,128,130,112,100,94,60,61,38,145,70256,Yankin,MMR013010
 Yes - some difficulty,-,-,1,-,1,-,-,1,-,1,-,2,-,1,-,2,2,3,1,2,1,2,3,2,6,3,1,2,1,3,-,-,1,1,-,1,1,4,2,2,4,4,3,5,5,8,4,6,6,6,8,7,12,8,6,13,13,11,16,17,11,9,10,7,11,20,13,9,15,11,14,11,8,13,10,23,11,15,18,10,15,12,8,10,19,14,11,5,2,5,25,590,Yankin,MMR013010
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,1,1,-,-,-,1,2,-,-,-,1,2,1,-,1,-,3,1,1,1,-,-,-,-,-,-,1,-,2,1,1,2,3,-,-,1,-,1,3,-,3,-,1,1,2,2,1,2,6,-,1,-,1,5,-,-,2,62,Yankin,MMR013010
 Yes - cannot see at all,-,1,-,-,-,1,-,-,1,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,1,1,1,1,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,2,-,-,-,-,2,2,-,1,1,2,-,1,1,1,1,3,-,-,1,-,38,Yankin,MMR013010
 Total,747,732,688,666,741,703,765,815,819,824,878,903,988,1166,1252,1237,1269,1412,1623,1427,1564,1462,1426,1434,1360,1510,1157,1184,1236,1207,1358,1038,1151,1047,923,1048,931,948,1025,970,1172,914,1121,1072,1021,1114,1029,1032,1066,939,1006,810,942,952,807,862,808,779,690,671,721,480,536,539,439,485,417,417,352,265,353,254,270,260,254,319,228,215,222,162,182,145,143,141,133,115,109,70,63,44,172,70946,Yankin,MMR013010
