Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2441,2627,2580,3055,3227,3474,3571,3654,3565,3333,3596,3374,3879,4156,3315,3002,2710,2542,3320,2282,2985,2022,2406,2384,2104,2959,2112,2218,2786,2129,3310,1970,2517,2317,1830,2913,2014,2138,2641,1649,2737,1534,2443,2078,1678,2790,1662,1494,1934,1195,2270,1199,1621,1648,1353,1812,1377,1036,1166,751,1729,670,877,976,811,1378,675,730,532,294,1154,307,510,466,322,750,339,243,352,133,509,114,170,154,127,190,81,72,43,29,151,159773,Kyaukpyu,MMR012011
 Yes - some difficulty,14,2,5,7,8,12,9,9,12,2,7,12,9,13,5,7,5,4,9,3,13,8,9,3,3,10,3,6,8,9,12,14,12,8,7,25,11,16,21,13,34,18,41,36,38,80,51,44,52,49,84,41,68,95,73,80,92,55,85,57,176,60,88,107,94,192,102,105,124,70,267,93,113,133,91,224,112,80,132,47,200,58,80,64,37,79,40,30,24,24,70,4654,Kyaukpyu,MMR012011
 Yes - a lot of difficulty,5,14,7,7,5,1,3,-,1,4,-,3,2,3,1,1,1,-,2,-,2,1,1,2,1,2,1,3,2,-,4,2,2,3,1,3,2,1,3,1,5,3,1,2,3,3,3,2,3,3,8,3,5,8,2,11,11,6,14,9,18,5,7,7,16,23,12,15,13,6,36,8,17,15,10,43,7,11,16,10,47,10,22,18,14,18,7,16,13,5,28,695,Kyaukpyu,MMR012011
 Yes - cannot see at all,7,1,3,2,2,1,1,2,-,1,-,3,2,3,-,4,2,-,1,1,2,1,1,-,1,2,-,-,1,-,1,-,2,2,-,3,1,1,1,-,-,-,1,-,1,4,1,2,1,1,6,1,4,2,4,6,1,1,1,2,2,1,3,8,4,3,3,2,1,2,14,1,2,4,5,11,3,4,10,-,16,1,5,8,1,5,4,1,5,2,5,230,Kyaukpyu,MMR012011
 Total,2467,2644,2595,3071,3242,3488,3584,3665,3578,3340,3603,3392,3892,4175,3321,3014,2718,2546,3332,2286,3002,2032,2417,2389,2109,2973,2116,2227,2797,2138,3327,1986,2533,2330,1838,2944,2028,2156,2666,1663,2776,1555,2486,2116,1720,2877,1717,1542,1990,1248,2368,1244,1698,1753,1432,1909,1481,1098,1266,819,1925,736,975,1098,925,1596,792,852,670,372,1471,409,642,618,428,1028,461,338,510,190,772,183,277,244,179,292,132,119,85,60,254,165352,Kyaukpyu,MMR012011
