Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,5605,5200,5557,5645,5754,5489,5580,6266,6203,6021,6358,5860,6738,7552,7095,6405,6675,7070,7904,6576,7708,5618,5909,6003,5241,6110,4997,4902,5504,4631,6611,4119,4924,4584,3859,5139,3868,3910,4535,3481,5186,3090,3965,3685,3087,4293,2702,2554,3012,2186,3521,1817,2538,2371,2210,2365,1980,1668,1795,1282,2225,969,1243,1268,1109,1479,786,1009,854,528,1088,461,593,572,490,736,387,302,406,175,512,157,181,181,185,235,111,96,83,68,362,301364,Myitkyina,MMR001001
 Yes - some difficulty,14,3,2,4,4,2,2,5,8,4,3,7,7,10,10,14,19,18,11,15,16,8,4,7,7,19,14,17,15,14,29,15,19,10,18,25,25,15,36,20,41,34,66,54,85,88,68,87,124,92,157,84,116,123,129,116,105,73,114,76,151,59,82,116,73,138,78,106,93,45,162,59,75,88,75,152,58,47,79,50,109,26,45,31,31,56,22,27,13,22,100,4595,Myitkyina,MMR001001
 Yes - a lot of difficulty,2,2,-,-,1,-,-,2,-,2,3,1,3,2,3,3,5,2,-,1,1,3,6,3,4,1,2,5,3,2,4,1,1,1,2,4,4,2,1,1,4,-,2,4,3,3,4,3,5,4,6,2,7,6,7,8,7,12,9,2,25,5,8,9,6,19,9,13,10,9,26,3,11,23,14,20,11,7,12,7,30,3,7,7,5,20,9,8,6,7,60,590,Myitkyina,MMR001001
 Yes - cannot see at all,-,1,2,3,2,-,4,4,-,4,3,1,1,4,1,7,6,9,3,1,4,2,4,3,2,3,-,6,4,2,5,6,5,1,5,3,3,4,5,5,10,2,2,3,3,8,1,2,3,2,7,7,-,3,4,5,6,6,4,5,2,4,7,5,6,5,5,2,4,-,11,4,4,7,6,10,3,2,6,1,18,3,9,4,3,9,4,2,3,4,36,400,Myitkyina,MMR001001
 Total,5621,5206,5561,5652,5761,5491,5586,6277,6211,6031,6367,5869,6749,7568,7109,6429,6705,7099,7918,6593,7729,5631,5923,6016,5254,6133,5013,4930,5526,4649,6649,4141,4949,4596,3884,5171,3900,3931,4577,3507,5241,3126,4035,3746,3178,4392,2775,2646,3144,2284,3691,1910,2661,2503,2350,2494,2098,1759,1922,1365,2403,1037,1340,1398,1194,1641,878,1130,961,582,1287,527,683,690,585,918,459,358,503,233,669,189,242,223,224,320,146,133,105,101,558,306949,Myitkyina,MMR001001
