Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4111,4009,3745,4053,3970,3674,3893,4038,3968,4037,4400,4202,4707,5098,5111,5381,5260,6080,6748,6123,6520,5075,4847,4919,4569,5214,4528,4791,5060,4595,5414,4009,4307,4166,3704,4411,3560,3578,3819,3209,3983,2982,3485,3328,2957,3631,2728,2768,2925,2375,2967,2079,2416,2357,2220,2298,1859,1778,1804,1461,1895,1204,1311,1192,1140,1232,885,872,716,606,772,489,524,503,430,630,414,334,353,219,356,185,180,195,174,173,108,103,82,67,227,252875,Pyin Oo Lwin,MMR010008
 Yes - some difficulty,13,2,3,2,1,2,2,5,6,4,5,5,10,6,6,9,9,17,11,10,15,5,10,12,6,8,12,12,8,12,14,11,16,12,12,17,19,8,15,20,22,20,28,28,29,46,40,43,51,54,61,52,60,70,71,67,55,45,61,59,67,42,42,48,28,70,39,51,43,31,44,19,35,24,28,54,15,21,27,17,34,26,23,16,17,15,12,8,7,6,33,2276,Pyin Oo Lwin,MMR010008
 Yes - a lot of difficulty,2,-,1,1,-,1,-,2,1,1,2,3,2,5,2,2,8,1,7,5,5,7,2,2,4,6,6,2,5,3,8,2,7,5,4,2,1,1,3,2,1,3,4,1,2,4,1,3,-,1,3,1,6,6,2,2,2,2,1,5,1,3,3,2,4,5,2,2,4,1,5,2,5,6,1,2,1,5,4,-,1,3,1,6,3,4,-,-,2,1,11,263,Pyin Oo Lwin,MMR010008
 Yes - cannot see at all,-,-,1,-,1,-,-,1,-,-,-,2,2,-,-,2,1,2,2,-,-,-,1,1,1,-,1,-,-,1,2,-,1,1,-,-,-,1,3,-,-,1,1,-,1,-,-,-,1,2,2,3,-,-,-,3,2,-,1,1,7,1,1,3,2,1,3,-,1,-,2,1,3,-,-,2,1,2,1,-,1,3,-,1,3,3,1,-,1,-,5,94,Pyin Oo Lwin,MMR010008
 Total,4126,4011,3750,4056,3972,3677,3895,4046,3975,4042,4407,4212,4721,5109,5119,5394,5278,6100,6768,6138,6540,5087,4860,4934,4580,5228,4547,4805,5073,4611,5438,4022,4331,4184,3720,4430,3580,3588,3840,3231,4006,3006,3518,3357,2989,3681,2769,2814,2977,2432,3033,2135,2482,2433,2293,2370,1918,1825,1867,1526,1970,1250,1357,1245,1174,1308,929,925,764,638,823,511,567,533,459,688,431,362,385,236,392,217,204,218,197,195,121,111,92,74,276,255508,Pyin Oo Lwin,MMR010008
