Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2856,2931,2850,3140,3031,2941,2927,3096,2769,3070,2978,2802,3381,3462,3202,3156,2917,3113,3412,2893,3389,2907,2994,2763,2528,3179,2430,2720,2826,2417,3031,2271,2488,2537,2127,2825,2049,2198,2360,1976,2356,1707,2059,1971,1584,2338,1535,1745,1655,1311,1667,1229,1389,1453,1198,1553,1065,1173,1023,761,1044,752,736,776,632,838,454,638,413,314,509,251,309,316,224,373,179,237,240,158,220,130,137,124,92,110,47,65,40,32,125,154229,Sinku,MMR010010
 Yes - some difficulty,10,4,2,1,2,1,3,4,3,5,3,5,6,2,6,9,3,7,5,6,7,7,5,6,6,7,6,5,12,6,10,7,11,11,7,11,9,10,12,16,18,24,37,43,40,56,41,58,62,62,67,58,73,70,74,91,67,77,72,53,83,73,66,59,60,105,49,74,50,44,74,48,55,55,42,72,52,56,44,28,38,24,24,28,16,35,10,11,13,10,31,2830,Sinku,MMR010010
 Yes - a lot of difficulty,14,2,-,-,1,1,-,1,-,2,-,-,1,2,1,1,-,2,-,-,1,-,-,2,1,3,-,1,2,1,2,1,2,1,1,1,-,4,1,3,1,2,4,4,-,2,1,5,2,3,4,8,6,1,3,6,3,10,7,5,9,2,3,3,5,15,3,6,9,9,11,3,5,6,6,7,5,5,10,7,11,4,8,5,5,5,4,6,2,5,15,331,Sinku,MMR010010
 Yes - cannot see at all,4,1,-,-,1,-,1,1,2,-,-,-,2,-,-,-,-,-,-,1,1,2,1,2,-,1,-,1,2,1,-,1,2,1,1,-,-,4,-,-,1,1,1,3,-,2,1,1,-,3,1,-,1,2,-,2,1,2,3,3,4,5,2,9,3,6,1,6,2,1,6,3,4,3,5,8,2,4,4,3,8,2,3,1,5,10,3,7,3,1,10,195,Sinku,MMR010010
 Total,2884,2938,2852,3141,3035,2943,2931,3102,2774,3077,2981,2807,3390,3466,3209,3166,2920,3122,3417,2900,3398,2916,3000,2773,2535,3190,2436,2727,2842,2425,3043,2280,2503,2550,2136,2837,2058,2216,2373,1995,2376,1734,2101,2021,1624,2398,1578,1809,1719,1379,1739,1295,1469,1526,1275,1652,1136,1262,1105,822,1140,832,807,847,700,964,507,724,474,368,600,305,373,380,277,460,238,302,298,196,277,160,172,158,118,160,64,89,58,48,181,157585,Sinku,MMR010010
