Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1221,1271,1160,1303,1247,1250,1334,1403,1403,1197,1247,1163,1311,1449,1318,1195,1158,1103,1157,1039,1082,878,959,953,856,1034,834,1017,1038,923,1134,812,1019,905,843,1041,803,868,875,754,964,664,892,740,589,831,618,602,668,506,656,474,477,500,464,497,361,460,366,299,427,239,224,271,188,282,168,182,170,110,168,66,88,79,76,116,68,53,52,40,56,28,31,28,24,26,9,10,7,8,31,58510,Tamu,MMR005030
 Yes - some difficulty,3,-,-,-,-,-,-,-,2,2,2,3,2,1,5,5,1,2,2,1,-,2,3,2,-,3,1,7,3,2,7,4,5,2,4,5,1,3,3,1,3,9,17,14,7,23,12,14,9,15,22,14,17,20,18,23,21,25,20,15,20,10,17,15,19,15,14,13,12,14,26,12,11,14,8,10,8,11,12,9,9,3,7,5,8,6,3,3,2,2,7,732,Tamu,MMR005030
 Yes - a lot of difficulty,1,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,2,1,-,-,1,1,-,-,1,1,-,-,-,2,-,1,2,3,-,1,-,2,-,2,2,3,1,3,1,4,4,3,2,3,4,2,1,-,-,1,60,Tamu,MMR005030
 Yes - cannot see at all,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,2,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,1,1,-,1,1,-,2,-,-,-,-,3,-,2,-,1,1,2,1,-,-,2,1,1,-,-,1,1,3,1,-,1,-,-,-,-,3,41,Tamu,MMR005030
 Total,1225,1272,1160,1303,1247,1251,1334,1404,1405,1199,1249,1167,1313,1450,1323,1201,1159,1105,1159,1040,1082,880,962,955,857,1037,835,1024,1041,925,1141,816,1025,907,848,1046,804,871,880,756,967,673,909,754,596,856,630,617,677,522,679,490,495,520,483,522,383,486,387,315,450,249,241,286,209,300,183,199,185,125,196,80,102,93,86,130,80,66,67,50,70,36,44,36,35,37,14,14,9,10,42,59343,Tamu,MMR005030
