Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3085,3298,3447,3798,3873,3823,4044,3952,3858,3837,4031,3635,3867,3804,3560,3309,2717,2844,2867,2364,3138,2383,2543,2577,2346,3048,2283,2501,2891,2407,3237,2380,2620,2480,2140,2918,2139,2155,2523,2034,2623,1771,2396,1944,1746,2318,1827,1604,1868,1379,2100,1437,1620,1635,1330,1707,1287,1089,1125,946,1408,790,795,689,622,831,483,419,339,228,487,173,277,276,245,467,233,177,251,123,250,98,110,98,96,93,68,52,38,24,128,164876,Ngaputaw,MMR017004
 Yes - some difficulty,4,2,7,5,5,5,4,8,12,10,6,7,9,15,6,10,11,12,10,10,9,7,9,11,2,4,9,8,8,8,20,12,12,14,13,16,18,25,24,21,41,29,57,51,51,70,57,52,69,56,95,63,77,62,63,98,75,77,79,72,93,76,65,58,58,88,54,51,47,32,95,37,58,58,65,119,59,56,56,31,60,35,29,34,34,39,24,18,12,10,37,3290,Ngaputaw,MMR017004
 Yes - a lot of difficulty,2,2,3,-,2,1,3,-,4,3,2,1,-,2,3,1,1,2,-,1,3,-,-,-,-,2,3,1,2,1,3,4,3,3,1,-,1,1,5,5,7,2,7,-,-,7,3,1,4,5,2,5,4,6,6,6,8,12,7,6,17,10,5,10,4,7,4,5,2,1,15,5,5,6,7,14,9,12,10,5,14,8,2,7,7,8,3,4,2,4,15,396,Ngaputaw,MMR017004
 Yes - cannot see at all,1,1,-,1,1,2,2,4,-,-,-,1,2,1,1,1,2,-,2,-,-,1,1,1,1,-,-,1,2,-,-,-,1,2,2,1,-,1,-,-,1,2,1,-,1,4,2,2,3,4,-,1,1,4,1,2,2,1,1,1,7,2,3,2,7,6,2,6,3,2,8,5,9,4,5,9,-,7,6,3,11,2,4,6,4,7,4,4,3,-,3,214,Ngaputaw,MMR017004
 Total,3092,3303,3457,3804,3881,3831,4053,3964,3874,3850,4039,3644,3878,3822,3570,3321,2731,2858,2879,2375,3150,2391,2553,2589,2349,3054,2295,2511,2903,2416,3260,2396,2636,2499,2156,2935,2158,2182,2552,2060,2672,1804,2461,1995,1798,2399,1889,1659,1944,1444,2197,1506,1702,1707,1400,1813,1372,1179,1212,1025,1525,878,868,759,691,932,543,481,391,263,605,220,349,344,322,609,301,252,323,162,335,143,145,145,141,147,99,78,55,38,183,168776,Ngaputaw,MMR017004
