Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4135,4101,4141,4370,4678,4341,4419,4709,4468,4459,4709,4754,5131,5336,5351,4835,4580,4761,5546,4903,5579,4988,5123,4842,4725,5133,4663,4582,5272,4607,5495,4194,4588,4435,3998,4534,3789,3667,4337,3653,4446,3118,4030,3595,3286,3864,3229,3033,3245,2649,3129,2286,2661,2634,2294,2589,2312,1805,2020,1617,2138,1298,1501,1484,1189,1562,979,1189,885,600,918,465,525,514,512,713,448,350,388,211,312,199,204,213,173,187,133,91,76,61,241,263532,Thanlyin,MMR013023
 Yes - some difficulty,22,5,2,4,2,1,5,5,3,2,4,3,5,7,8,10,5,9,2,10,6,8,9,9,10,10,11,8,13,9,16,11,18,19,14,16,20,14,19,30,27,40,50,73,66,78,74,78,97,77,104,92,106,96,92,97,98,80,94,88,130,66,89,98,98,96,69,91,79,67,110,48,65,73,65,128,59,65,66,41,71,35,50,43,33,44,31,25,22,12,67,4027,Thanlyin,MMR013023
 Yes - a lot of difficulty,4,1,4,1,-,1,1,2,2,-,1,1,1,-,-,1,-,1,2,-,-,-,1,1,-,-,-,1,1,1,3,-,3,3,-,2,1,-,2,-,2,3,3,2,4,4,6,3,4,3,8,1,-,1,3,7,5,4,10,7,11,4,5,4,7,10,4,7,9,4,8,6,5,5,10,10,6,5,12,6,8,7,7,6,5,8,6,4,1,2,20,334,Thanlyin,MMR013023
 Yes - cannot see at all,-,1,-,2,-,-,-,1,1,1,-,-,1,1,2,2,-,-,-,1,-,-,2,2,1,1,-,1,2,2,2,1,1,-,-,3,1,1,3,1,1,3,1,3,-,2,1,-,-,3,1,1,2,1,1,-,-,5,2,1,3,3,1,2,5,5,7,2,4,2,6,-,2,2,3,8,4,2,2,-,2,3,7,3,1,5,4,1,-,2,14,170,Thanlyin,MMR013023
 Total,4161,4108,4147,4377,4680,4343,4425,4717,4474,4462,4714,4758,5138,5344,5361,4848,4585,4771,5550,4914,5585,4996,5135,4854,4736,5144,4674,4592,5288,4619,5516,4206,4610,4457,4012,4555,3811,3682,4361,3684,4476,3164,4084,3673,3356,3948,3310,3114,3346,2732,3242,2380,2769,2732,2390,2693,2415,1894,2126,1713,2282,1371,1596,1588,1299,1673,1059,1289,977,673,1042,519,597,594,590,859,517,422,468,258,393,244,268,265,212,244,174,121,99,77,342,268063,Thanlyin,MMR013023
