Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3031,3090,3150,3417,3466,3569,3492,3691,3524,3500,3976,3626,4034,3961,3877,3543,3033,3255,3619,2970,3901,3087,3061,3239,2998,3698,3037,3219,3412,3061,3931,2786,3238,3166,2729,3769,2737,2879,3121,2696,3084,2300,2830,2768,2374,3100,2284,2319,2498,2017,2426,1782,1911,1851,1788,2227,1564,1590,1407,1188,1669,972,1098,1211,971,1224,761,854,627,414,712,422,471,398,362,672,302,306,337,153,274,170,177,160,126,184,115,85,69,46,160,192399,Myitthar,MMR010015
 Yes - some difficulty,2,2,1,-,-,1,-,4,3,3,5,5,3,3,2,3,3,3,5,1,5,-,5,3,2,7,5,5,4,6,5,5,7,8,4,17,8,7,9,10,14,19,21,23,26,38,40,28,45,32,61,40,59,60,58,73,48,64,64,61,86,55,73,74,66,110,74,87,67,43,111,37,64,53,50,98,44,53,55,26,58,30,35,37,32,32,21,21,15,9,39,2700,Myitthar,MMR010015
 Yes - a lot of difficulty,2,-,2,-,-,-,1,2,-,3,-,1,2,1,3,2,1,-,-,1,-,-,-,-,-,1,-,1,-,2,1,1,1,1,-,1,-,-,1,3,-,1,3,2,-,2,2,1,-,2,2,1,1,1,5,6,4,5,6,2,4,-,2,10,4,6,1,8,5,6,11,4,5,9,7,14,10,4,10,7,19,6,7,6,4,11,5,3,5,1,11,285,Myitthar,MMR010015
 Yes - cannot see at all,7,1,-,-,-,-,2,-,2,-,1,-,-,2,1,1,-,1,-,1,-,1,1,-,1,1,-,-,-,2,-,-,-,4,1,1,1,-,2,1,3,1,-,1,-,-,1,3,1,-,2,1,-,2,2,1,2,8,3,2,5,2,7,5,-,9,5,5,2,2,12,3,3,5,4,16,2,6,4,10,12,4,5,4,4,8,3,5,3,2,20,245,Myitthar,MMR010015
 Total,3042,3093,3153,3417,3466,3570,3495,3697,3529,3506,3982,3632,4039,3967,3883,3549,3037,3259,3624,2973,3906,3088,3067,3242,3001,3707,3042,3225,3416,3071,3937,2792,3246,3179,2734,3788,2746,2886,3133,2710,3101,2321,2854,2794,2400,3140,2327,2351,2544,2051,2491,1824,1971,1914,1853,2307,1618,1667,1480,1253,1764,1029,1180,1300,1041,1349,841,954,701,465,846,466,543,465,423,800,358,369,406,196,363,210,224,207,166,235,144,114,92,58,230,195629,Myitthar,MMR010015
