Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3404,4171,4455,4687,4957,4840,5024,5319,4708,4660,4985,5044,5204,5355,4969,5069,4320,4403,4817,4135,5123,4045,4074,4131,3871,4757,3675,4081,4456,3864,5238,3517,4027,3860,3355,5044,3210,3523,3909,3012,4372,2627,3603,3562,2952,4748,2942,3125,3166,2424,3441,2093,2384,2401,2068,2947,1966,1917,1858,1477,2475,1312,1624,1580,1488,2146,1115,1320,1101,733,1483,502,760,657,596,1342,502,449,554,299,626,252,269,261,194,314,119,126,71,81,324,256046,Pyawbwe,MMR010024
 Yes - some difficulty,21,3,6,5,3,4,2,5,2,2,7,5,7,2,4,8,4,8,9,4,6,6,1,3,6,5,8,5,6,7,9,7,8,14,3,5,8,7,13,8,20,9,34,27,23,54,35,34,43,38,79,41,50,62,54,76,56,66,55,60,105,63,74,85,89,110,82,94,90,71,168,44,77,115,74,174,77,75,92,53,140,41,58,52,44,79,32,26,22,19,92,3579,Pyawbwe,MMR010024
 Yes - a lot of difficulty,10,2,-,2,1,-,-,-,1,1,4,1,2,1,-,1,-,-,2,2,1,2,-,-,1,1,1,1,-,-,1,1,1,-,3,2,2,2,2,1,2,3,-,-,1,4,-,2,1,1,3,2,4,-,3,4,3,4,1,5,4,-,4,2,2,14,5,6,6,8,16,3,15,7,6,19,6,10,6,4,22,8,6,12,13,14,7,8,6,4,30,368,Pyawbwe,MMR010024
 Yes - cannot see at all,16,3,-,3,2,-,1,2,-,2,3,-,3,2,-,1,1,1,-,1,2,2,-,3,-,2,-,1,3,2,3,-,-,-,1,4,-,2,-,-,4,1,2,1,-,4,2,1,1,-,2,3,2,1,2,4,3,2,1,4,4,-,4,3,4,11,6,4,2,2,9,2,3,5,4,16,5,3,11,6,16,2,4,5,7,15,4,2,2,5,28,300,Pyawbwe,MMR010024
 Total,3451,4179,4461,4697,4963,4844,5027,5326,4711,4665,4999,5050,5216,5360,4973,5079,4325,4412,4828,4142,5132,4055,4075,4137,3878,4765,3684,4088,4465,3873,5251,3525,4036,3874,3362,5055,3220,3534,3924,3021,4398,2640,3639,3590,2976,4810,2979,3162,3211,2463,3525,2139,2440,2464,2127,3031,2028,1989,1915,1546,2588,1375,1706,1670,1583,2281,1208,1424,1199,814,1676,551,855,784,680,1551,590,537,663,362,804,303,337,330,258,422,162,162,101,109,474,260293,Pyawbwe,MMR010024
