Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3163,3172,3230,3499,3586,3676,3797,3643,3417,3523,3804,3648,3619,3955,3656,3475,3046,3276,3610,2891,3330,2704,2736,2803,2611,3360,2576,2689,3006,2715,3342,2710,2825,2798,2196,2969,2365,2263,2571,2241,2693,1779,2493,2032,1956,2283,1809,1765,2108,1707,2146,1629,1832,1821,1536,2078,1495,1349,1516,1167,1633,992,936,836,666,785,533,456,384,236,444,215,251,276,298,491,259,204,264,154,255,158,138,143,134,121,76,64,43,42,111,173288,Kangyidaunt,MMR017002
 Yes - some difficulty,2,3,2,2,5,3,7,5,10,9,9,6,8,9,8,13,10,6,3,9,10,8,11,11,10,9,9,11,7,7,15,11,14,13,20,12,14,12,15,32,46,43,61,60,58,87,87,96,87,105,137,86,122,133,111,148,112,105,117,108,139,112,98,85,78,104,72,61,41,53,83,38,60,67,59,114,64,44,67,40,76,40,38,55,42,39,23,15,10,12,41,4159,Kangyidaunt,MMR017002
 Yes - a lot of difficulty,1,1,-,1,3,1,1,-,2,1,2,2,1,2,-,-,1,2,1,-,1,-,-,-,-,-,-,1,-,-,1,-,1,2,1,2,-,2,-,1,1,2,3,2,1,4,2,4,2,3,3,5,5,11,1,6,3,5,6,5,8,3,6,7,6,9,5,7,3,9,14,2,5,8,10,15,7,11,15,9,14,8,5,5,10,6,11,2,4,4,9,345,Kangyidaunt,MMR017002
 Yes - cannot see at all,2,2,3,1,-,1,-,1,-,1,-,-,2,-,3,-,1,-,1,-,1,1,-,-,1,1,-,1,1,-,1,-,1,1,1,1,2,-,-,1,3,-,1,1,-,-,1,1,1,1,2,5,-,1,3,4,-,1,6,3,3,2,1,7,3,5,2,1,2,3,6,2,2,4,8,14,3,3,5,4,12,1,2,6,4,4,5,5,3,-,10,198,Kangyidaunt,MMR017002
 Total,3168,3178,3235,3503,3594,3681,3805,3649,3429,3534,3815,3656,3630,3966,3667,3488,3058,3284,3615,2900,3342,2713,2747,2814,2622,3370,2585,2702,3014,2722,3359,2721,2841,2814,2218,2984,2381,2277,2586,2275,2743,1824,2558,2095,2015,2374,1899,1866,2198,1816,2288,1725,1959,1966,1651,2236,1610,1460,1645,1283,1783,1109,1041,935,753,903,612,525,430,301,547,257,318,355,375,634,333,262,351,207,357,207,183,209,190,170,115,86,60,58,171,177990,Kangyidaunt,MMR017002
