Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1839,1963,1978,2122,2230,2092,2179,2338,2239,2319,2384,2331,2503,2786,2708,2528,2190,2276,2715,2412,2771,2421,2392,2286,1985,2455,2062,2190,2495,2039,2662,1965,2145,2217,1861,2382,1952,1963,2313,1933,2320,1551,2225,1872,1614,2056,1558,1599,1695,1462,1604,1191,1344,1403,1198,1397,1187,950,974,868,1155,693,751,794,635,826,571,635,462,322,445,239,254,277,233,368,186,158,221,127,175,106,111,92,99,104,74,55,41,43,122,131063,Kyauktan,MMR013024
 Yes - some difficulty,6,2,-,2,-,1,4,-,-,2,-,1,2,3,9,3,4,7,1,4,2,1,3,1,4,4,2,4,5,4,6,6,3,5,6,8,5,7,10,12,13,21,16,25,25,26,23,22,25,28,41,28,40,24,31,36,32,38,22,34,39,30,29,28,28,49,41,37,32,19,38,19,22,28,35,46,27,17,24,19,27,23,18,20,9,17,10,13,11,3,20,1477,Kyauktan,MMR013024
 Yes - a lot of difficulty,1,-,-,-,-,-,1,-,1,1,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,1,-,-,-,-,-,-,2,-,-,3,2,1,1,-,2,-,-,-,1,1,3,1,-,1,4,1,4,4,-,7,1,5,3,1,2,1,2,2,3,6,1,2,4,2,5,1,4,5,5,4,2,4,2,-,8,124,Kyauktan,MMR013024
 Yes - cannot see at all,-,1,2,1,-,-,2,-,-,2,1,1,-,1,-,1,-,1,-,-,-,2,1,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,1,-,-,-,-,1,1,1,-,-,1,2,-,1,3,2,2,2,1,2,-,1,1,-,4,3,-,2,2,2,2,1,4,1,1,1,1,4,1,2,1,3,2,2,2,2,1,4,-,3,1,2,6,101,Kyauktan,MMR013024
 Total,1846,1966,1980,2125,2230,2093,2186,2338,2240,2324,2385,2333,2505,2792,2717,2533,2194,2284,2716,2416,2773,2424,2396,2287,1989,2459,2066,2194,2500,2043,2668,1972,2149,2223,1867,2392,1957,1970,2324,1945,2333,1572,2243,1898,1640,2086,1583,1622,1722,1492,1647,1220,1387,1429,1232,1436,1223,991,996,904,1199,724,788,829,663,884,615,679,499,343,489,260,279,308,272,424,215,179,250,151,209,132,135,119,114,129,86,75,55,48,156,132765,Kyauktan,MMR013024
