Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,7562,8158,8377,9117,9491,8632,9367,9418,9182,9440,9811,9594,10813,11300,10745,9675,9466,9182,10364,8618,10261,8191,8712,8421,7813,8759,7615,7837,8154,7268,8740,6772,7244,7090,6474,7852,6082,6266,7393,6135,7331,5064,7198,6580,5472,7491,5760,5574,5988,4801,5973,4450,4870,5093,4253,4981,4109,3586,3719,3036,3876,2348,2693,2661,2195,2887,1879,2315,1682,1186,1810,976,1090,1175,965,1631,924,695,855,457,629,404,430,416,307,371,262,164,126,87,390,484606,Bago,MMR007001
 Yes - some difficulty,2,3,7,2,3,5,8,13,11,10,16,16,18,19,22,19,19,23,14,11,21,10,20,13,12,16,15,9,17,26,15,23,12,23,22,25,24,28,37,38,40,32,59,73,57,109,77,97,104,95,136,100,115,140,129,131,111,107,138,126,163,101,127,150,136,161,125,166,140,87,177,86,105,138,125,217,122,92,128,56,126,68,75,80,58,87,56,32,36,26,118,5987,Bago,MMR007001
 Yes - a lot of difficulty,-,1,1,4,1,2,3,-,4,4,3,1,2,1,1,5,1,1,4,2,3,3,1,1,1,-,-,2,2,3,3,3,1,-,1,3,6,-,-,2,1,3,3,4,5,8,3,3,5,5,9,7,4,8,9,11,6,7,9,13,11,5,10,13,5,14,8,12,16,9,13,9,10,14,10,22,9,9,11,10,10,9,9,16,11,11,11,5,6,1,31,539,Bago,MMR007001
 Yes - cannot see at all,2,4,1,2,1,3,2,2,1,1,2,2,1,5,7,1,2,2,1,1,1,1,1,1,1,-,-,3,3,2,3,1,1,5,2,3,2,1,4,-,4,3,5,2,2,2,2,2,2,2,4,5,5,3,1,5,1,3,2,5,3,6,9,5,4,8,9,5,3,6,5,2,3,7,2,6,5,4,5,4,8,3,3,3,6,7,4,5,-,4,20,302,Bago,MMR007001
 Total,7566,8166,8386,9125,9496,8642,9380,9433,9198,9455,9832,9613,10834,11325,10775,9700,9488,9208,10383,8632,10286,8205,8734,8436,7827,8775,7630,7851,8176,7299,8761,6799,7258,7118,6499,7883,6114,6295,7434,6175,7376,5102,7265,6659,5536,7610,5842,5676,6099,4903,6122,4562,4994,5244,4392,5128,4227,3703,3868,3180,4053,2460,2839,2829,2340,3070,2021,2498,1841,1288,2005,1073,1208,1334,1102,1876,1060,800,999,527,773,484,517,515,382,476,333,206,168,118,559,491434,Bago,MMR007001
