Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1893,1804,1690,1858,1870,1710,1812,2096,2005,2099,1956,1963,2197,2335,2019,2081,1828,1949,2044,1734,1914,1485,1509,1549,1490,1698,1437,1571,1665,1494,1783,1288,1359,1433,1170,1521,1182,1230,1215,1071,1263,989,1177,1112,923,1233,764,849,817,725,883,625,703,744,656,849,587,559,530,440,515,350,405,405,356,406,287,351,215,147,266,165,151,165,127,168,107,92,99,59,96,47,47,57,37,47,22,25,11,16,58,89734,Shwegu,MMR001011
 Yes - some difficulty,4,1,1,-,4,3,3,4,3,4,8,3,6,7,6,4,6,5,4,1,-,2,1,8,1,3,4,5,7,9,4,2,5,7,8,10,11,8,5,4,7,4,9,8,8,9,5,12,8,15,16,6,8,6,13,15,13,11,5,8,25,14,11,16,16,16,21,9,10,8,20,11,10,14,16,13,13,14,15,7,15,9,11,11,10,13,7,4,6,4,14,750,Shwegu,MMR001011
 Yes - a lot of difficulty,7,-,-,1,-,-,-,-,-,-,1,1,2,1,-,1,1,-,1,-,1,4,-,1,1,-,-,-,-,1,2,2,2,2,-,-,-,-,-,1,-,-,1,1,1,2,2,4,-,1,2,1,2,-,3,2,-,1,2,1,5,1,1,4,2,5,-,2,1,3,2,-,2,3,1,2,3,2,9,2,4,4,5,1,6,1,2,1,3,4,4,144,Shwegu,MMR001011
 Yes - cannot hear at all,3,-,-,-,-,-,1,-,-,-,-,3,-,1,1,-,2,1,2,1,-,-,-,1,1,-,1,-,-,-,1,-,1,3,-,-,1,-,-,-,-,-,-,-,-,2,-,1,1,1,-,-,-,-,1,-,1,-,-,-,2,-,2,2,-,-,3,-,-,-,-,-,2,2,1,1,-,1,3,1,-,-,-,2,-,1,2,2,3,-,2,63,Shwegu,MMR001011
 Total,1907,1805,1691,1859,1874,1713,1816,2100,2008,2103,1965,1970,2205,2344,2026,2086,1837,1955,2051,1736,1915,1491,1510,1559,1493,1701,1442,1576,1672,1504,1790,1292,1367,1445,1178,1531,1194,1238,1220,1076,1270,993,1187,1121,932,1246,771,866,826,742,901,632,713,750,673,866,601,571,537,449,547,365,419,427,374,427,311,362,226,158,288,176,165,184,145,184,123,109,126,69,115,60,63,71,53,62,33,32,23,24,78,90691,Shwegu,MMR001011
