Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1834,1832,1988,1998,2087,2136,2222,2472,1990,2139,2084,2065,1976,2190,2073,1876,1708,1777,1708,1467,1699,1625,1463,1613,1692,1844,1539,1552,1742,1835,1774,1618,1696,1569,1285,1639,1378,1345,1363,1275,1496,1127,1327,1158,1061,1413,1162,1177,1029,925,1202,1012,938,970,941,1052,801,836,842,652,835,556,695,618,584,669,453,507,333,297,447,281,336,307,282,390,173,189,183,132,189,89,97,81,61,80,37,37,33,14,65,101339,Seikphyu,MMR009022
 Yes - some difficulty,1,3,1,1,2,4,7,8,1,4,7,7,3,4,2,4,2,4,5,2,1,3,5,5,4,5,4,3,9,3,11,3,2,5,6,2,9,7,9,5,7,8,11,4,8,14,11,14,12,10,12,16,12,15,18,25,19,16,14,16,26,18,24,21,25,42,16,21,20,24,52,24,39,24,37,49,15,23,29,24,39,16,25,15,16,17,7,7,4,9,20,1163,Seikphyu,MMR009022
 Yes - a lot of difficulty,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,1,1,1,-,-,1,-,-,-,-,1,1,-,1,1,-,1,1,-,1,-,2,-,1,3,-,2,5,1,1,1,2,5,8,2,3,5,3,2,1,2,5,5,4,2,5,5,1,3,1,3,6,3,4,1,3,11,3,4,3,1,7,2,5,1,3,7,5,4,2,1,8,184,Seikphyu,MMR009022
 Yes - cannot hear at all,-,-,1,2,-,-,-,-,3,1,1,-,1,2,1,-,2,-,-,2,2,1,1,1,-,-,2,2,-,-,1,-,-,1,1,-,-,1,1,1,-,1,-,-,-,-,1,1,-,1,-,1,-,1,3,1,1,2,1,-,1,3,-,1,1,3,1,-,1,-,2,3,2,-,2,-,1,1,1,-,6,1,1,-,1,2,1,-,-,1,2,83,Seikphyu,MMR009022
 Total,1837,1835,1990,2001,2089,2140,2229,2480,1994,2144,2092,2072,1980,2196,2077,1880,1713,1782,1714,1472,1703,1630,1469,1619,1697,1849,1545,1557,1751,1839,1787,1621,1699,1576,1292,1642,1388,1353,1374,1281,1505,1136,1339,1165,1069,1429,1179,1193,1042,937,1216,1034,958,988,965,1083,824,856,858,670,867,582,723,642,615,719,471,531,355,324,507,311,381,332,324,450,192,217,216,157,241,108,128,97,81,106,50,48,39,25,95,102769,Seikphyu,MMR009022
