Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,530,484,538,612,513,567,558,567,647,480,622,494,693,668,529,545,562,489,619,455,586,419,423,419,483,433,390,338,384,278,472,254,323,274,255,276,293,240,320,225,407,195,263,230,210,260,214,167,230,157,317,190,208,200,175,191,206,137,158,99,284,85,108,95,88,133,73,92,69,36,127,43,67,45,33,42,37,22,43,27,75,21,16,15,7,18,11,10,5,5,34,24237,Monekoe(ST),MMR015009
 Yes - some difficulty,-,-,-,-,-,-,1,-,1,-,1,1,-,-,1,-,-,-,-,-,2,2,-,-,-,1,-,1,-,-,1,-,-,-,-,1,3,2,-,1,4,1,2,1,2,4,-,2,5,3,5,2,2,7,-,8,3,6,3,5,13,6,2,4,5,11,5,3,3,3,18,2,7,4,4,8,8,6,7,4,17,2,6,7,4,7,5,5,2,7,10,279,Monekoe(ST),MMR015009
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,-,-,-,1,1,-,1,1,-,-,1,-,1,-,-,-,1,1,3,2,2,3,-,1,1,-,-,-,2,31,Monekoe(ST),MMR015009
 Yes - cannot hear at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,3,-,-,-,-,18,Monekoe(ST),MMR015009
 Total,530,484,538,612,513,567,559,567,649,480,623,495,693,668,530,545,562,489,619,455,588,422,423,419,484,435,390,339,385,278,476,255,323,274,255,277,297,242,320,226,411,196,266,231,212,264,214,169,235,160,323,192,210,209,175,199,209,144,161,105,299,92,110,99,93,145,80,95,73,40,145,45,75,49,38,50,45,28,51,32,97,26,25,25,11,26,20,15,7,12,46,24565,Monekoe(ST),MMR015009
