Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,5982,6000,6017,6533,6099,5938,6010,6174,6870,6006,7599,6326,8067,7872,7095,7128,6935,6609,7778,5688,7912,4883,5276,5108,4736,6852,4528,4634,5569,4348,7997,3790,4741,4204,3662,5893,3633,3881,4606,3176,6344,2842,4065,3861,3108,5662,3084,2952,3487,2436,5337,2221,2854,2813,2526,3371,2526,1933,2205,1464,3730,1242,1512,1429,1200,2062,960,1200,974,550,1620,467,640,666,506,863,461,340,513,203,649,197,216,200,175,243,154,106,89,57,391,320861,Lashio,MMR015001
 Yes - some difficulty,1,2,2,1,3,3,1,7,10,3,3,4,6,7,5,8,5,12,8,2,21,8,9,11,12,19,15,14,20,17,40,14,12,10,10,40,13,14,22,7,42,9,9,19,8,35,30,22,18,11,44,16,31,27,24,38,23,18,28,19,79,29,24,27,25,38,29,23,27,25,86,27,37,42,36,70,28,19,47,16,82,24,31,34,28,30,14,17,18,9,92,2005,Lashio,MMR015001
 Yes - a lot of difficulty,-,1,-,-,-,1,-,1,-,1,1,-,1,-,1,2,3,1,3,2,3,1,1,3,1,5,2,5,5,6,5,3,4,3,2,6,4,2,1,3,8,3,1,1,1,2,4,1,3,3,11,4,7,3,-,5,3,6,5,1,7,4,5,3,2,5,2,4,4,4,11,2,7,8,3,8,1,1,4,2,6,2,1,5,3,2,4,2,2,1,19,289,Lashio,MMR015001
 Yes - cannot hear at all,-,1,-,-,-,-,4,1,3,2,1,1,3,3,4,3,2,3,1,4,11,3,4,6,4,5,4,6,7,3,17,4,8,3,5,2,2,3,-,3,4,1,2,2,1,13,5,2,3,2,7,1,2,2,1,1,4,2,3,1,5,-,1,1,-,2,1,2,-,1,3,1,5,2,2,4,2,1,2,-,4,-,1,3,1,1,2,-,-,1,7,250,Lashio,MMR015001
 Total,5983,6004,6019,6534,6102,5942,6015,6183,6883,6012,7604,6331,8077,7882,7105,7141,6945,6625,7790,5696,7947,4895,5290,5128,4753,6881,4549,4659,5601,4374,8059,3811,4765,4220,3679,5941,3652,3900,4629,3189,6398,2855,4077,3883,3118,5712,3123,2977,3511,2452,5399,2242,2894,2845,2551,3415,2556,1959,2241,1485,3821,1275,1542,1460,1227,2107,992,1229,1005,580,1720,497,689,718,547,945,492,361,566,221,741,223,249,242,207,276,174,125,109,68,509,323405,Lashio,MMR015001
