Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2812,2800,3111,3079,3357,3397,3507,3426,3201,3275,3536,3189,3585,3631,3350,3368,3076,2939,2997,2659,3278,2436,2765,2665,2435,3131,2454,2575,2844,2496,3223,2481,2609,2777,2277,2990,2296,2212,2491,2264,2728,1978,2615,2150,2112,2613,2168,2022,2198,1922,2445,1831,1967,2101,1791,2252,1793,1717,1685,1327,1835,1132,1210,1340,1127,1191,818,853,578,427,752,435,565,624,541,823,546,372,467,253,404,242,234,243,165,203,123,83,69,51,190,176305,Danubyu,MMR017022
 Yes - some difficulty,7,5,1,6,3,2,5,1,3,3,7,5,14,4,8,3,2,6,2,6,5,4,3,6,3,9,9,7,7,11,8,9,15,14,9,12,12,11,15,17,17,18,24,14,24,26,26,24,32,23,28,31,30,27,40,44,36,38,56,30,53,35,38,46,46,50,44,43,36,30,71,44,49,65,66,101,82,62,77,50,78,52,56,67,45,47,38,32,24,18,80,2492,Danubyu,MMR017022
 Yes - a lot of difficulty,2,-,1,-,-,2,-,2,-,2,3,2,6,2,2,-,1,-,2,2,3,1,1,-,-,2,-,1,-,-,1,2,3,3,1,2,1,1,1,2,-,1,4,2,2,4,-,2,4,1,3,1,1,4,6,3,2,6,5,6,11,-,2,5,5,9,3,6,7,2,11,6,16,12,12,7,10,10,10,13,16,14,15,12,12,11,9,8,7,5,27,404,Danubyu,MMR017022
 Yes - cannot hear at all,2,-,1,2,2,1,1,3,-,2,-,4,3,2,1,2,1,-,-,3,2,-,2,3,-,-,1,1,3,1,-,1,2,8,5,4,2,1,2,1,-,1,-,1,2,1,1,1,1,1,2,2,2,1,1,-,-,3,-,1,-,-,1,-,1,-,1,-,1,1,1,1,3,2,3,3,1,-,2,2,7,-,3,3,1,7,5,3,1,3,6,152,Danubyu,MMR017022
 Total,2823,2805,3114,3087,3362,3402,3513,3432,3204,3282,3546,3200,3608,3639,3361,3373,3080,2945,3001,2670,3288,2441,2771,2674,2438,3142,2464,2584,2854,2508,3232,2493,2629,2802,2292,3008,2311,2225,2509,2284,2745,1998,2643,2167,2140,2644,2195,2049,2235,1947,2478,1865,2000,2133,1838,2299,1831,1764,1746,1364,1899,1167,1251,1391,1179,1250,866,902,622,460,835,486,633,703,622,934,639,444,556,318,505,308,308,325,223,268,175,126,101,77,303,179353,Danubyu,MMR017022
