Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1506,1618,1654,1666,1675,1590,1654,1799,1711,1761,1764,1765,1967,2235,2305,2097,2238,2428,2846,2562,3043,2712,2668,2735,2624,2599,2384,2430,2601,2348,2760,2042,2185,2145,1924,2131,1823,1814,2007,1781,2137,1569,1970,1933,1738,1864,1781,1731,1988,1586,1859,1488,1674,1589,1502,1572,1308,1306,1331,1146,1297,847,954,881,796,823,642,667,587,427,568,284,366,329,303,433,273,222,250,177,219,147,165,126,144,120,79,85,39,49,203,131171,Mingala Taungnyunt,MMR013022
 Yes - some difficulty,6,-,1,-,3,1,1,1,-,2,-,3,1,3,1,-,-,2,1,4,1,2,5,5,9,5,5,1,3,5,2,2,4,3,3,2,2,2,6,1,6,5,4,5,5,7,5,9,9,7,4,7,13,21,19,10,13,20,12,18,16,12,16,21,15,22,16,18,15,9,24,15,29,30,26,29,23,21,32,19,33,22,20,29,19,33,24,17,12,10,78,1002,Mingala Taungnyunt,MMR013022
 Yes - a lot of difficulty,1,-,-,-,-,-,2,1,-,-,-,-,-,2,1,-,-,1,-,-,-,2,-,1,-,2,1,1,-,-,-,1,-,-,-,1,-,-,-,1,1,-,-,1,-,2,1,2,1,-,1,4,1,4,1,1,-,4,3,-,5,2,2,3,1,4,3,3,5,3,3,3,5,1,3,3,-,5,4,3,10,3,2,2,4,11,-,2,3,3,22,168,Mingala Taungnyunt,MMR013022
 Yes - cannot hear at all,2,-,2,1,-,1,-,1,1,2,1,-,-,2,2,1,2,1,-,-,1,3,-,2,1,-,5,1,-,1,2,1,2,-,4,6,1,-,3,1,2,2,-,1,2,2,2,3,4,1,3,2,2,3,1,-,1,2,1,-,3,2,3,1,3,1,1,-,3,1,1,1,1,1,2,2,4,3,1,-,5,1,4,2,3,3,2,3,1,-,8,153,Mingala Taungnyunt,MMR013022
 Total,1515,1618,1657,1667,1678,1592,1657,1802,1712,1765,1765,1768,1968,2242,2309,2098,2240,2432,2847,2566,3045,2719,2673,2743,2634,2606,2395,2433,2604,2354,2764,2046,2191,2148,1931,2140,1826,1816,2016,1784,2146,1576,1974,1940,1745,1875,1789,1745,2002,1594,1867,1501,1690,1617,1523,1583,1322,1332,1347,1164,1321,863,975,906,815,850,662,688,610,440,596,303,401,361,334,467,300,251,287,199,267,173,191,159,170,167,105,107,55,62,311,132494,Mingala Taungnyunt,MMR013022
