Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2767,2724,2827,3141,3201,2978,3381,3588,3614,3449,3604,3386,3860,4108,3736,3460,3189,3395,3582,3011,3402,2604,2725,2707,2469,2729,2353,2343,2535,2213,3037,2046,2476,2386,2009,2604,2132,2180,2444,1968,2532,1754,2331,2064,1813,2315,1550,1575,1663,1306,1832,1210,1471,1367,1250,1459,1129,1111,1015,860,1233,708,828,772,703,809,594,605,394,313,503,254,309,348,315,468,256,267,236,148,255,131,149,132,112,121,80,42,46,37,146,159284,Mohnyin,MMR001007
 Yes - some difficulty,7,1,-,4,2,4,6,5,7,2,5,5,8,10,4,5,5,5,5,5,3,4,1,3,2,2,2,5,2,8,6,9,10,6,2,8,6,7,4,9,8,5,11,6,5,14,7,7,11,5,23,8,10,17,13,18,22,16,12,15,30,11,13,34,22,39,8,20,24,14,43,11,30,20,18,34,18,18,32,20,31,14,20,16,18,18,15,9,10,4,52,1093,Mohnyin,MMR001007
 Yes - a lot of difficulty,1,-,-,-,-,1,1,-,-,1,1,-,1,3,-,1,-,-,1,-,3,2,2,2,1,1,-,-,1,-,5,2,1,-,-,-,1,1,-,-,2,1,1,-,1,2,1,1,1,1,3,1,2,1,1,2,-,4,2,-,2,1,2,3,1,5,4,4,1,-,6,2,3,2,3,7,-,5,1,3,6,5,3,3,3,4,2,2,1,1,10,155,Mohnyin,MMR001007
 Yes - cannot hear at all,-,1,-,-,1,-,-,-,1,-,1,-,1,2,-,2,-,2,-,1,-,4,1,-,-,-,-,-,1,1,1,-,-,1,2,2,-,-,1,1,2,1,-,1,2,2,-,-,-,-,1,1,1,2,-,1,1,-,-,-,-,1,1,1,1,-,-,3,-,-,2,-,-,1,-,-,-,-,1,1,2,3,1,-,-,-,-,-,1,1,4,66,Mohnyin,MMR001007
 Total,2775,2726,2827,3145,3204,2983,3388,3593,3622,3452,3611,3391,3870,4123,3740,3468,3194,3402,3588,3017,3408,2614,2729,2712,2472,2732,2355,2348,2539,2222,3049,2057,2487,2393,2013,2614,2139,2188,2449,1978,2544,1761,2343,2071,1821,2333,1558,1583,1675,1312,1859,1220,1484,1387,1264,1480,1152,1131,1029,875,1265,721,844,810,727,853,606,632,419,327,554,267,342,371,336,509,274,290,270,172,294,153,173,151,133,143,97,53,58,43,212,160598,Mohnyin,MMR001007
