Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2723,2616,2953,3701,3919,4401,4113,4467,4379,4377,4547,4222,5173,5434,4523,4400,3976,3498,4542,3177,3570,2596,2985,3074,2740,3662,2525,2679,3034,2304,3283,2316,2563,2557,1913,2967,1866,1942,2489,1684,2412,1460,2624,2026,1852,2827,1879,1725,2295,1603,2477,1642,2027,1908,1577,2194,1644,1198,1377,883,1591,747,979,953,816,1295,666,771,645,379,791,239,359,358,244,563,254,184,252,124,302,98,115,104,101,157,67,46,27,20,99,184866,Myauk U,MMR012003
 Yes - some difficulty,53,10,3,5,5,8,8,5,5,8,10,7,8,14,12,12,6,5,8,8,10,6,9,6,6,10,10,9,12,11,15,9,14,23,10,19,20,12,24,9,22,11,19,25,15,32,20,26,27,27,67,31,37,52,33,74,72,40,77,37,143,65,62,83,90,138,84,91,92,61,172,48,71,66,69,163,75,62,94,43,114,44,46,49,53,61,35,29,16,8,67,3482,Myauk U,MMR012003
 Yes - a lot of difficulty,18,1,-,1,1,2,2,7,4,3,8,6,1,4,2,6,1,2,4,4,4,-,3,6,3,5,4,7,5,2,5,-,7,4,6,9,6,3,3,3,5,4,7,5,4,7,7,5,2,1,7,6,3,7,6,12,13,7,10,6,23,10,9,9,17,21,11,20,9,17,40,9,16,22,14,46,24,14,22,10,42,16,20,14,12,33,11,10,6,6,27,846,Myauk U,MMR012003
 Yes - cannot hear at all,14,2,-,2,1,2,3,3,3,3,4,1,1,6,5,1,8,3,3,5,8,2,4,3,3,2,3,2,3,3,7,2,4,1,5,7,1,3,3,-,4,1,5,5,-,10,3,-,2,6,4,3,9,3,3,9,3,1,6,5,9,5,5,3,5,7,3,7,7,4,12,3,6,10,9,10,11,3,10,6,19,3,5,7,5,11,5,2,4,2,20,436,Myauk U,MMR012003
 Total,2808,2629,2956,3709,3926,4413,4126,4482,4391,4391,4569,4236,5183,5458,4542,4419,3991,3508,4557,3194,3592,2604,3001,3089,2752,3679,2542,2697,3054,2320,3310,2327,2588,2585,1934,3002,1893,1960,2519,1696,2443,1476,2655,2061,1871,2876,1909,1756,2326,1637,2555,1682,2076,1970,1619,2289,1732,1246,1470,931,1766,827,1055,1048,928,1461,764,889,753,461,1015,299,452,456,336,782,364,263,378,183,477,161,186,174,171,262,118,87,53,36,213,189630,Myauk U,MMR012003
