Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1773,1734,1943,2137,2117,2195,2170,2309,1949,2092,2386,2135,2372,2434,2204,2120,1834,2082,2136,1776,2369,1738,1768,1803,1612,2266,1594,1800,1908,1682,2434,1419,1790,1786,1424,2625,1452,1801,1744,1404,2472,1223,1832,1703,1331,2361,1427,1643,1595,1229,1929,1253,1319,1320,1118,1718,987,1086,1031,829,1368,715,940,1028,762,1298,602,836,578,415,848,330,435,462,333,779,292,321,343,166,387,176,179,183,130,175,73,88,60,47,168,122240,Ngazun,MMR010021
 Yes - some difficulty,5,1,2,-,2,3,1,2,-,1,1,3,1,2,2,3,2,3,2,4,3,2,3,1,2,3,3,3,7,2,4,2,1,5,2,10,6,5,4,6,11,8,7,5,7,18,8,14,12,11,21,9,19,15,18,21,22,24,15,17,41,16,30,35,20,62,20,36,42,23,82,23,35,45,28,100,42,38,71,32,82,38,38,45,31,52,20,23,20,19,66,1651,Ngazun,MMR010021
 Yes - a lot of difficulty,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,-,2,-,-,1,1,-,-,-,1,-,1,-,-,1,1,-,1,1,2,-,-,1,-,1,-,1,-,1,1,3,3,3,2,2,2,-,-,3,1,6,1,1,3,2,5,5,6,4,2,2,1,-,5,3,13,3,1,3,5,9,7,10,8,5,17,2,6,7,5,10,4,6,2,3,20,231,Ngazun,MMR010021
 Yes - cannot hear at all,1,1,-,1,1,-,-,-,1,1,-,1,1,3,3,2,1,-,3,3,1,-,-,2,-,2,1,2,2,1,2,1,-,1,1,1,1,-,1,1,3,-,2,-,-,1,-,2,-,-,2,-,2,1,-,-,2,-,-,1,1,2,1,4,1,2,1,3,-,-,1,1,1,-,1,3,1,5,1,2,-,-,2,-,1,1,4,2,2,2,7,111,Ngazun,MMR010021
 Total,1779,1736,1945,2138,2120,2198,2171,2313,1950,2094,2387,2139,2374,2440,2209,2125,1839,2085,2141,1784,2374,1740,1771,1806,1615,2271,1599,1805,1917,1686,2441,1422,1792,1793,1429,2636,1459,1807,1749,1412,2486,1232,1841,1709,1339,2383,1438,1662,1609,1242,1954,1262,1340,1339,1137,1745,1012,1111,1049,849,1415,738,977,1071,785,1364,624,875,625,441,944,357,472,510,367,891,342,374,423,205,486,216,225,235,167,238,101,119,84,71,261,124233,Ngazun,MMR010021
