Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2292,2273,2407,2614,2853,2831,2860,2801,2827,2713,3006,2333,2843,2707,2206,2186,1862,1797,2599,1772,2697,1506,1877,1884,1495,2612,1528,1755,2269,1470,2719,1372,1736,1619,1294,2407,1348,1513,1957,1177,2082,1024,1728,1289,1051,2083,1008,957,1230,786,1815,698,1019,1071,819,1468,889,649,753,440,1189,355,531,539,426,913,281,425,283,148,626,140,208,191,164,405,136,133,145,56,249,64,90,70,45,91,33,38,35,14,65,116964,An,MMR012014
 Yes - some difficulty,13,9,8,7,3,4,3,4,6,6,6,4,4,3,6,3,4,4,6,2,11,4,2,4,-,9,9,7,8,4,8,5,11,6,5,8,5,6,11,6,25,5,10,8,9,23,15,11,18,9,42,19,18,33,31,57,39,20,48,29,111,25,44,57,46,102,44,58,48,31,162,26,54,52,35,140,44,43,43,29,103,16,26,29,34,43,15,17,8,9,38,2235,An,MMR012014
 Yes - a lot of difficulty,6,5,3,-,1,-,1,-,2,-,1,1,1,1,1,1,1,-,-,1,3,1,1,1,-,2,-,-,-,-,2,1,3,-,1,1,1,3,1,-,3,1,2,1,-,1,2,-,1,2,4,-,3,4,6,6,3,3,1,2,4,3,3,3,6,13,7,3,3,6,19,5,8,9,5,19,7,4,12,7,43,6,9,11,9,16,5,6,9,4,21,377,An,MMR012014
 Yes - cannot hear at all,1,-,-,-,1,1,2,2,2,1,2,-,2,-,4,1,1,1,1,-,-,1,2,-,1,5,2,2,4,-,4,-,4,1,-,-,1,1,-,3,2,-,2,-,1,2,1,-,-,1,1,1,1,-,2,1,1,1,1,-,3,-,-,2,-,4,1,3,1,-,7,1,2,3,-,4,1,1,4,-,5,1,1,-,1,5,3,3,1,-,10,138,An,MMR012014
 Total,2312,2287,2418,2621,2858,2836,2866,2807,2837,2720,3015,2338,2850,2711,2217,2191,1868,1802,2606,1775,2711,1512,1882,1889,1496,2628,1539,1764,2281,1474,2733,1378,1754,1626,1300,2416,1355,1523,1969,1186,2112,1030,1742,1298,1061,2109,1026,968,1249,798,1862,718,1041,1108,858,1532,932,673,803,471,1307,383,578,601,478,1032,333,489,335,185,814,172,272,255,204,568,188,181,204,92,400,87,126,110,89,155,56,64,53,27,134,119714,An,MMR012014
