Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4413,4371,4701,5113,5365,4939,5160,5295,5192,5107,5384,5366,5845,5938,5781,5345,5394,5314,5800,4981,5530,4778,4994,4828,4431,5014,4173,4316,4678,4120,4989,3841,3975,4091,3458,4540,3507,3506,4311,3427,4220,2913,4103,3660,3347,3948,3194,2899,3256,2566,3223,2346,2656,2738,2357,2655,2129,1949,2043,1470,1999,1250,1362,1346,1087,1427,948,1032,728,511,822,455,553,530,495,791,413,317,396,199,341,194,220,198,149,164,130,76,57,50,183,267406,Hlegu,MMR013004
 Yes - some difficulty,13,3,4,4,4,6,10,9,10,11,10,8,6,9,9,7,10,5,9,10,5,8,3,5,6,9,4,8,16,13,4,10,11,15,24,29,8,19,19,13,20,18,27,20,35,44,37,37,43,40,48,37,45,40,47,59,63,51,55,44,71,51,41,60,54,58,56,52,34,30,70,42,51,61,62,108,67,49,72,41,88,41,52,47,46,60,37,24,20,24,69,2834,Hlegu,MMR013004
 Yes - a lot of difficulty,4,-,-,-,-,-,-,-,2,-,6,-,5,2,3,3,-,-,1,3,4,5,5,1,1,-,1,1,1,-,6,3,4,2,1,5,2,3,1,-,5,3,3,2,1,1,2,1,5,1,1,1,2,4,2,5,7,5,5,4,6,1,6,5,5,7,5,2,4,2,7,3,1,7,7,18,14,7,11,5,9,1,9,12,7,13,4,3,3,5,14,338,Hlegu,MMR013004
 Yes - cannot hear at all,1,-,-,2,2,1,2,1,4,4,3,1,1,3,2,1,1,2,-,1,7,1,3,2,1,2,1,3,3,1,4,1,1,4,2,5,1,5,-,-,1,1,2,2,-,3,-,2,3,-,2,2,2,1,4,1,2,-,2,-,1,1,-,2,-,2,2,1,1,-,3,3,2,1,3,3,3,2,1,3,2,2,2,1,-,2,-,2,1,2,6,163,Hlegu,MMR013004
 Total,4431,4374,4705,5119,5371,4946,5172,5305,5208,5122,5403,5375,5857,5952,5795,5356,5405,5321,5810,4995,5546,4792,5005,4836,4439,5025,4179,4328,4698,4134,5003,3855,3991,4112,3485,4579,3518,3533,4331,3440,4246,2935,4135,3684,3383,3996,3233,2939,3307,2607,3274,2386,2705,2783,2410,2720,2201,2005,2105,1518,2077,1303,1409,1413,1146,1494,1011,1087,767,543,902,503,607,599,567,920,497,375,480,248,440,238,283,258,202,239,171,105,81,81,272,270741,Hlegu,MMR013004
