Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3415,3646,3561,4158,4513,4406,4869,4998,4593,4665,4609,4735,4777,4847,4451,4130,3518,3172,3061,2662,2996,2551,2706,2725,2329,3138,2462,2697,3004,2621,3207,2537,2656,2916,2509,3213,2500,2660,2818,2587,2936,2029,3056,2415,2293,2898,2242,2332,2281,1947,2246,1843,1856,1954,1590,1929,1689,1426,1601,1229,1496,1170,1242,1213,1089,1181,979,902,681,540,811,408,412,468,411,674,344,348,325,214,265,191,189,163,151,140,108,51,53,39,140,195808,Kawa,MMR007003
 Yes - some difficulty,6,3,1,-,-,3,5,4,5,9,2,9,7,7,5,8,5,3,4,6,4,3,2,1,1,4,4,5,1,3,4,6,5,8,7,7,3,5,7,5,7,6,4,7,2,10,7,12,14,11,14,14,13,12,14,15,18,16,24,13,32,21,24,25,24,24,22,26,24,16,30,15,19,26,22,56,32,24,41,20,39,36,33,38,22,40,20,22,14,11,37,1245,Kawa,MMR007003
 Yes - a lot of difficulty,6,1,2,-,1,1,2,-,2,3,1,2,1,-,-,-,-,-,1,-,2,1,-,-,1,1,-,1,2,-,1,2,4,2,1,1,-,-,2,1,-,1,-,-,1,1,2,-,2,1,2,3,3,1,1,2,6,-,-,2,2,3,3,3,1,3,2,4,4,4,3,4,7,4,6,10,3,1,5,2,6,2,6,1,6,4,2,2,-,2,14,192,Kawa,MMR007003
 Yes - cannot hear at all,9,5,1,-,2,1,3,-,2,6,1,-,2,-,1,1,-,3,-,1,7,1,1,1,-,2,4,1,-,-,-,2,-,11,1,1,-,-,-,1,2,-,1,2,1,1,1,-,-,-,3,1,1,1,1,1,1,1,1,-,1,1,-,-,-,1,2,1,1,-,-,-,-,1,3,1,1,-,-,-,-,-,1,1,1,3,1,3,1,1,3,118,Kawa,MMR007003
 Total,3436,3655,3565,4158,4516,4411,4879,5002,4602,4683,4613,4746,4787,4854,4457,4139,3523,3178,3066,2669,3009,2556,2709,2727,2331,3145,2470,2704,3007,2624,3212,2547,2665,2937,2518,3222,2503,2665,2827,2594,2945,2036,3061,2424,2297,2910,2252,2344,2297,1959,2265,1861,1873,1968,1606,1947,1714,1443,1626,1244,1531,1195,1269,1241,1114,1209,1005,933,710,560,844,427,438,499,442,741,380,373,371,236,310,229,229,203,180,187,131,78,68,53,194,197363,Kawa,MMR007003
