Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2838,2981,3107,3392,3386,3266,3395,3346,3298,3289,3468,3276,3579,3665,3437,3164,2999,2969,3102,2477,2944,2348,2587,2494,2310,2873,2368,2425,2552,2172,2946,2105,2384,2297,2050,2662,1890,2144,2510,1942,2360,1622,2297,2029,1815,2396,1809,1598,1751,1455,1850,1352,1491,1413,1321,1724,1253,1200,1099,916,1267,687,794,715,637,903,567,668,489,324,630,285,373,395,316,647,320,203,280,153,280,134,157,128,113,156,81,49,41,31,109,157120,Oatwin,MMR007013
 Yes - some difficulty,5,3,2,5,7,6,4,8,11,12,12,15,17,18,9,8,13,12,5,7,12,5,10,6,12,9,5,17,10,9,8,9,13,14,9,23,12,11,11,8,16,10,20,13,14,25,20,14,22,15,36,20,33,27,25,42,31,24,30,30,53,28,32,36,33,60,31,38,35,27,63,32,49,64,45,106,51,51,57,40,77,25,42,37,41,46,25,28,17,16,53,2197,Oatwin,MMR007013
 Yes - a lot of difficulty,4,2,1,-,1,-,3,-,2,5,1,-,-,-,4,1,5,2,3,2,3,2,1,1,1,-,1,-,7,2,2,1,4,6,1,1,1,4,-,1,2,2,4,-,2,6,3,3,2,4,4,2,2,4,5,3,4,2,5,7,13,4,3,3,5,7,4,4,4,1,6,2,8,5,8,16,7,6,9,4,14,7,4,10,5,11,7,5,6,3,17,349,Oatwin,MMR007013
 Yes - cannot hear at all,3,-,1,4,-,1,2,3,4,1,4,5,2,-,2,1,-,1,3,4,2,5,2,1,1,2,1,3,-,3,1,1,1,-,2,1,-,1,1,-,4,-,2,3,2,1,4,3,-,-,4,1,-,1,-,-,3,3,2,1,4,-,2,2,1,3,2,-,1,-,-,-,-,1,-,4,3,2,2,2,5,3,2,2,3,4,1,2,1,-,7,162,Oatwin,MMR007013
 Total,2850,2986,3111,3401,3394,3273,3404,3357,3315,3307,3485,3296,3598,3683,3452,3174,3017,2984,3113,2490,2961,2360,2600,2502,2324,2884,2375,2445,2569,2186,2957,2116,2402,2317,2062,2687,1903,2160,2522,1951,2382,1634,2323,2045,1833,2428,1836,1618,1775,1474,1894,1375,1526,1445,1351,1769,1291,1229,1136,954,1337,719,831,756,676,973,604,710,529,352,699,319,430,465,369,773,381,262,348,199,376,169,205,177,162,217,114,84,65,50,186,159828,Oatwin,MMR007013
