Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2958,3048,3102,3370,3630,3480,3524,3627,3363,3596,3702,3472,3848,3906,3559,3459,2932,3006,3050,2647,3115,2494,2752,2697,2443,3037,2538,2556,2824,2419,3035,2299,2514,2625,2176,2945,2193,2212,2512,2275,2610,1831,2542,2200,2024,2516,2017,1822,1974,1758,2301,1717,1806,1980,1654,2014,1658,1442,1589,1318,1758,1207,1188,1296,1097,1304,851,822,563,375,710,376,463,498,464,755,443,321,380,239,408,249,266,225,183,204,103,73,83,54,169,174840,Letpadan,MMR008008
 Yes - some difficulty,13,8,2,1,3,4,4,4,5,7,4,6,4,5,4,5,6,8,8,7,4,4,6,5,1,7,6,4,5,4,5,6,5,8,5,9,10,8,9,8,8,9,15,3,8,14,10,8,19,16,21,15,19,37,22,31,35,20,31,30,42,34,36,37,39,69,32,46,45,24,76,31,43,55,43,93,51,49,71,35,83,55,57,67,55,78,46,34,18,25,78,2145,Letpadan,MMR008008
 Yes - a lot of difficulty,2,-,-,-,2,2,1,2,-,-,5,3,2,4,2,-,3,1,-,2,-,1,-,2,1,1,1,1,2,2,1,1,-,1,1,3,1,1,2,-,2,-,1,-,2,2,-,4,1,2,6,2,4,3,4,4,5,6,3,5,5,3,7,1,2,6,4,2,2,2,11,5,4,3,7,10,7,4,3,7,17,6,12,15,3,7,5,5,9,3,21,307,Letpadan,MMR008008
 Yes - cannot hear at all,-,-,1,-,1,2,2,2,-,-,-,-,3,1,1,2,1,1,2,1,6,2,2,-,-,1,1,1,1,-,2,-,1,-,-,3,1,1,-,-,1,3,4,4,2,1,1,1,-,1,4,-,2,-,-,1,1,-,2,-,1,2,3,-,2,1,3,5,-,-,3,1,1,-,3,1,1,1,-,1,4,1,-,1,-,2,1,-,1,2,4,115,Letpadan,MMR008008
 Total,2973,3056,3105,3371,3636,3488,3531,3635,3368,3603,3711,3481,3857,3916,3566,3466,2942,3016,3060,2657,3125,2501,2760,2704,2445,3046,2546,2562,2832,2425,3043,2306,2520,2634,2182,2960,2205,2222,2523,2283,2621,1843,2562,2207,2036,2533,2028,1835,1994,1777,2332,1734,1831,2020,1680,2050,1699,1468,1625,1353,1806,1246,1234,1334,1140,1380,890,875,610,401,800,413,511,556,517,859,502,375,454,282,512,311,335,308,241,291,155,112,111,84,272,177407,Letpadan,MMR008008
