Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3160,3169,3230,3503,3591,3667,3793,3638,3419,3517,3803,3644,3610,3953,3652,3466,3052,3280,3608,2893,3330,2705,2740,2800,2617,3353,2578,2695,3005,2715,3345,2711,2826,2805,2212,2972,2362,2262,2575,2261,2727,1815,2537,2077,1996,2354,1867,1847,2173,1796,2262,1699,1929,1934,1621,2191,1583,1432,1605,1255,1733,1081,1004,894,722,857,587,499,413,271,507,235,290,311,336,551,291,222,285,173,291,174,143,167,142,126,85,65,43,44,129,175888,Kangyidaunt,MMR017002
 Yes - some difficulty,7,9,2,-,2,8,7,8,6,11,10,9,16,11,8,19,5,1,5,2,6,5,4,10,4,12,4,5,7,5,10,8,7,3,4,12,17,7,10,14,14,8,19,12,16,16,28,17,20,16,23,25,24,27,26,43,24,25,34,26,47,25,32,34,27,40,23,25,15,21,35,18,24,36,33,71,37,36,56,25,53,30,33,35,39,35,18,19,14,11,28,1718,Kangyidaunt,MMR017002
 Yes - a lot of difficulty,1,-,1,-,-,2,4,1,1,1,-,1,-,2,5,1,-,1,-,3,1,1,1,2,1,-,1,1,-,1,2,1,3,3,1,-,1,7,1,-,2,-,1,5,3,2,3,2,3,3,1,1,5,3,2,2,2,3,4,1,2,2,4,5,3,5,2,1,2,6,4,3,2,6,4,11,3,3,7,7,8,1,5,5,9,7,10,1,3,1,11,243,Kangyidaunt,MMR017002
 Yes - cannot hear at all,-,-,2,-,1,4,1,2,3,5,2,2,4,-,2,2,1,2,2,2,5,2,2,2,-,5,2,1,2,1,2,1,5,3,1,-,1,1,-,-,-,1,1,1,-,2,1,-,2,1,2,-,1,2,2,-,1,-,2,1,1,1,1,2,1,1,-,-,-,3,1,1,2,2,2,1,2,1,3,2,5,2,2,2,-,2,2,1,-,2,3,141,Kangyidaunt,MMR017002
 Total,3168,3178,3235,3503,3594,3681,3805,3649,3429,3534,3815,3656,3630,3966,3667,3488,3058,3284,3615,2900,3342,2713,2747,2814,2622,3370,2585,2702,3014,2722,3359,2721,2841,2814,2218,2984,2381,2277,2586,2275,2743,1824,2558,2095,2015,2374,1899,1866,2198,1816,2288,1725,1959,1966,1651,2236,1610,1460,1645,1283,1783,1109,1041,935,753,903,612,525,430,301,547,257,318,355,375,634,333,262,351,207,357,207,183,209,190,170,115,86,60,58,171,177990,Kangyidaunt,MMR017002
