Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3570,3521,3798,3717,3891,3749,4136,4339,3874,3924,4289,3985,4269,4296,4087,3672,3354,3579,3605,3062,4063,3031,2920,2987,2832,3712,2912,3062,3264,3085,3858,2881,3128,3254,2684,3835,2709,2976,3206,2807,3501,2401,3121,2786,2446,3561,2418,2636,2273,2027,2811,2141,2130,2413,2036,2573,1876,2067,1945,1693,2350,1638,1783,1761,1304,1665,1027,1353,920,697,1111,602,738,779,593,1065,552,582,567,300,514,280,320,293,192,249,141,134,87,53,282,212710,Yesagyo,MMR009019
 Yes - some difficulty,8,2,2,3,3,4,8,4,5,5,7,4,11,6,1,8,10,1,4,2,5,5,3,5,6,3,7,3,4,4,6,8,5,8,4,13,9,10,5,10,14,7,10,10,11,26,8,19,16,10,30,9,23,21,19,23,12,35,35,31,46,38,39,53,24,49,43,52,36,22,70,33,56,51,48,96,58,67,73,40,98,51,56,47,40,61,38,37,23,14,68,2117,Yesagyo,MMR009019
 Yes - a lot of difficulty,-,-,-,-,2,-,-,1,2,1,-,-,-,-,2,1,1,-,1,2,4,-,-,-,-,3,1,3,2,1,2,1,1,-,-,1,1,-,1,1,2,-,3,4,2,4,2,6,-,-,1,1,1,4,7,3,2,7,3,4,6,3,7,4,5,9,5,7,6,8,6,6,8,10,5,17,15,9,13,4,16,11,11,11,5,14,5,12,7,2,21,359,Yesagyo,MMR009019
 Yes - cannot hear at all,-,-,2,1,2,-,3,1,-,3,-,1,1,-,1,3,3,1,2,-,1,2,-,-,-,-,-,4,2,2,2,1,4,-,1,3,2,-,-,1,2,2,2,3,-,5,2,2,-,3,3,2,-,2,2,2,3,1,4,1,3,3,1,2,3,2,-,3,2,3,5,3,6,2,1,5,1,3,4,-,3,4,1,2,1,3,-,3,-,2,5,166,Yesagyo,MMR009019
 Total,3578,3523,3802,3721,3898,3753,4147,4345,3881,3933,4296,3990,4281,4302,4091,3684,3368,3581,3612,3066,4073,3038,2923,2992,2838,3718,2920,3072,3272,3092,3868,2891,3138,3262,2689,3852,2721,2986,3212,2819,3519,2410,3136,2803,2459,3596,2430,2663,2289,2040,2845,2153,2154,2440,2064,2601,1893,2110,1987,1729,2405,1682,1830,1820,1336,1725,1075,1415,964,730,1192,644,808,842,647,1183,626,661,657,344,631,346,388,353,238,327,184,186,117,71,376,215352,Yesagyo,MMR009019
