Disability_hearing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3816,3714,3849,3996,4282,4320,4408,4238,3905,3950,4410,4316,4445,4635,4281,4019,3648,3511,3904,3290,3952,3172,3445,3502,3116,4139,3185,3351,3614,3205,4003,3164,3299,3435,2791,3872,2893,2831,3323,2772,3195,2276,3261,2653,2559,3107,2473,2429,2615,2290,2635,1969,2135,2208,1982,2361,1796,1606,1715,1312,1787,1205,1284,1307,1102,1268,882,904,708,500,770,438,534,561,469,778,402,379,398,231,346,215,207,173,163,150,108,70,63,54,178,212212,Nyaungdon,MMR017021
 Yes - some difficulty,22,16,10,8,6,3,15,12,10,20,10,9,13,14,8,6,15,6,10,1,6,5,3,11,5,9,4,13,5,12,14,7,8,13,14,14,12,9,15,16,16,6,13,10,23,39,24,24,31,25,26,35,30,40,29,51,38,53,47,49,65,34,51,57,52,64,47,84,64,44,100,48,59,66,89,136,66,71,102,56,97,56,77,75,61,75,44,22,24,21,107,3032,Nyaungdon,MMR017021
 Yes - a lot of difficulty,7,-,1,2,1,-,3,3,1,4,1,1,2,3,3,4,-,1,1,2,1,1,2,-,2,4,1,-,2,-,3,-,1,2,2,2,4,1,3,1,3,1,4,3,-,5,1,1,-,2,3,6,4,2,-,5,3,7,2,-,5,6,1,12,3,6,6,5,10,3,4,3,8,6,11,21,14,8,8,12,24,15,14,11,12,12,12,10,10,10,31,437,Nyaungdon,MMR017021
 Yes - cannot hear at all,4,-,1,2,2,1,2,2,5,3,1,2,2,1,3,1,-,-,3,2,6,3,1,2,1,3,3,-,2,3,2,1,6,9,1,1,3,1,-,2,-,1,2,1,1,3,4,2,2,-,2,-,3,3,-,1,5,2,1,1,2,1,2,1,-,3,1,1,1,1,2,2,2,2,5,4,2,5,1,2,6,2,6,2,5,7,1,3,3,2,27,225,Nyaungdon,MMR017021
 Total,3849,3730,3861,4008,4291,4324,4428,4255,3921,3977,4422,4328,4462,4653,4295,4030,3663,3518,3918,3295,3965,3181,3451,3515,3124,4155,3193,3364,3623,3220,4022,3172,3314,3459,2808,3889,2912,2842,3341,2791,3214,2284,3280,2667,2583,3154,2502,2456,2648,2317,2666,2010,2172,2253,2011,2418,1842,1668,1765,1362,1859,1246,1338,1377,1157,1341,936,994,783,548,876,491,603,635,574,939,484,463,509,301,473,288,304,261,241,244,165,105,100,87,343,215906,Nyaungdon,MMR017021
