Type_residence,Urban_Rural_Urban,Urban_Rural_Rural,Urban_Rural_Total,Township,MIMU_code
 Condominium/Apartment/Flat,24,21,45,Ahmar(ST),MMR017023
 Bungalow/Brick house,26,89,115,Ahmar(ST),MMR017023
 Semi-pacca house,27,170,197,Ahmar(ST),MMR017023
 Wooden house,456,5475,5931,Ahmar(ST),MMR017023
 Bamboo,170,15103,15273,Ahmar(ST),MMR017023
 Hut 2 - 3 years,44,3060,3104,Ahmar(ST),MMR017023
 Hut 1 year,24,2315,2339,Ahmar(ST),MMR017023
 Other,6,776,782,Ahmar(ST),MMR017023
 Total,777,27009,27786,Ahmar(ST),MMR017023
