Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,5561,5168,5543,5629,5733,5474,5563,6261,6190,6005,6345,5855,6730,7542,7088,6408,6682,7078,7894,6571,7704,5615,5899,5986,5235,6101,4995,4911,5498,4630,6614,4121,4915,4578,3864,5138,3879,3903,4541,3477,5178,3105,3988,3712,3149,4349,2748,2613,3086,2245,3624,1873,2592,2460,2297,2442,2038,1713,1857,1334,2307,1002,1291,1323,1145,1556,821,1058,898,542,1174,493,628,618,522,814,410,319,434,190,562,162,201,183,178,256,109,97,86,60,377,303143,Myitkyina,MMR001001
 Yes - some difficulty,28,24,6,13,10,9,4,5,12,11,8,8,11,13,11,7,11,12,17,13,12,9,13,15,13,17,13,8,21,10,20,12,20,13,14,25,15,21,28,21,41,17,28,20,23,30,20,26,40,30,46,26,56,31,36,32,42,26,45,22,59,23,35,53,33,51,34,53,43,32,81,28,32,38,41,75,32,23,46,29,57,16,28,20,29,39,21,23,10,21,76,2371,Myitkyina,MMR001001
 Yes - a lot of difficulty,11,8,4,2,6,4,9,4,5,6,5,4,3,3,6,10,7,6,3,8,10,2,5,5,2,8,4,9,2,4,8,4,9,3,2,7,5,4,4,4,14,3,11,9,3,9,4,5,14,6,14,4,9,9,14,16,14,13,9,5,26,7,9,14,6,19,14,15,12,5,22,4,13,25,10,22,11,7,17,10,27,6,7,11,11,18,8,4,5,10,51,826,Myitkyina,MMR001001
 Yes - cannot walk at all,21,6,8,8,12,4,10,7,4,9,9,2,5,10,4,4,5,3,4,1,3,5,6,10,4,7,1,2,5,5,7,4,5,2,4,1,1,3,4,5,8,1,8,5,3,4,3,2,4,3,7,7,4,3,3,4,4,7,11,4,11,5,5,8,10,15,9,4,8,3,10,2,10,9,12,7,6,9,6,4,23,5,6,9,6,7,8,9,4,10,54,609,Myitkyina,MMR001001
 Total,5621,5206,5561,5652,5761,5491,5586,6277,6211,6031,6367,5869,6749,7568,7109,6429,6705,7099,7918,6593,7729,5631,5923,6016,5254,6133,5013,4930,5526,4649,6649,4141,4949,4596,3884,5171,3900,3931,4577,3507,5241,3126,4035,3746,3178,4392,2775,2646,3144,2284,3691,1910,2661,2503,2350,2494,2098,1759,1922,1365,2403,1037,1340,1398,1194,1641,878,1130,961,582,1287,527,683,690,585,918,459,358,503,233,669,189,242,223,224,320,146,133,105,101,558,306949,Myitkyina,MMR001001
