Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3948,4280,4388,4729,5034,4312,4748,5066,4774,4973,5099,5168,5502,6218,6309,5595,5114,5056,5620,5063,5589,4598,4670,4753,4310,4721,4438,4305,4997,4321,5588,3890,4563,4245,3885,4853,3782,3756,4379,3592,4660,3263,4058,3850,3492,4252,3319,3293,3816,3024,3888,2756,3236,3198,2978,3268,2942,2521,2662,2217,2877,1657,2044,1886,1539,2133,1254,1513,1178,851,1211,695,838,842,729,1191,713,472,602,329,541,294,341,340,299,325,236,156,119,83,443,284655,Mawlamyine,MMR011001
 Yes - some difficulty,49,16,4,8,4,4,5,9,12,8,4,12,9,14,7,4,9,15,11,7,13,8,10,7,10,6,9,6,15,10,24,7,13,15,12,25,13,25,19,22,29,25,28,18,20,40,29,33,40,26,52,33,42,58,55,56,63,60,65,53,80,61,53,74,68,92,68,72,59,49,79,57,69,63,63,133,58,56,72,46,83,49,60,63,58,80,50,47,25,27,138,3357,Mawlamyine,MMR011001
 Yes - a lot of difficulty,14,3,2,2,3,3,3,2,4,3,4,4,1,4,5,6,1,5,4,1,3,1,4,1,6,2,3,3,5,7,6,3,3,8,3,6,3,3,6,8,3,3,2,11,4,7,9,4,10,5,11,4,14,9,12,13,12,7,14,12,20,7,15,13,13,17,13,14,10,9,13,4,15,16,18,24,21,6,15,8,21,9,21,18,15,17,23,16,12,9,59,815,Mawlamyine,MMR011001
 Yes - cannot walk at all,8,5,-,6,7,1,6,9,1,8,3,5,2,5,3,6,5,4,-,5,3,3,3,2,4,5,1,2,2,4,6,2,6,7,5,3,3,2,3,1,4,-,4,1,2,7,5,4,5,2,7,1,5,10,5,10,10,10,10,4,4,4,8,9,5,8,9,7,9,4,10,2,4,11,6,13,13,12,13,6,6,5,17,7,8,12,9,14,11,8,45,561,Mawlamyine,MMR011001
 Total,4019,4304,4394,4745,5048,4320,4762,5086,4791,4992,5110,5189,5514,6241,6324,5611,5129,5080,5635,5076,5608,4610,4687,4763,4330,4734,4451,4316,5019,4342,5624,3902,4585,4275,3905,4887,3801,3786,4407,3623,4696,3291,4092,3880,3518,4306,3362,3334,3871,3057,3958,2794,3297,3275,3050,3347,3027,2598,2751,2286,2981,1729,2120,1982,1625,2250,1344,1606,1256,913,1313,758,926,932,816,1361,805,546,702,389,651,357,439,428,380,434,318,233,167,127,685,289388,Mawlamyine,MMR011001
