Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,387,383,415,452,457,452,442,455,395,373,425,376,413,420,350,309,295,268,352,317,343,279,309,322,243,363,230,271,282,244,357,232,249,238,208,303,173,197,206,177,222,152,194,198,135,223,150,97,130,103,119,94,101,106,107,122,82,74,80,44,90,28,36,40,36,62,21,20,18,13,27,8,20,14,17,26,10,5,12,3,10,4,7,6,2,4,2,1,1,2,2,16042,Pyigyimandaing,MMR006010
 Yes - some difficulty,3,4,1,-,1,1,1,3,6,2,1,-,4,-,-,3,1,2,2,4,-,2,2,4,2,2,7,2,6,3,10,3,5,5,5,9,3,2,11,6,4,4,8,7,5,15,7,11,12,11,6,8,8,17,10,21,16,6,8,4,11,5,5,4,7,13,3,5,2,2,11,1,5,5,2,6,2,2,4,1,5,1,-,-,4,2,5,1,1,-,5,436,Pyigyimandaing,MMR006010
 Yes - a lot of difficulty,3,-,-,2,-,1,-,-,2,-,2,-,1,1,-,2,-,1,-,-,1,2,1,-,1,1,-,1,-,1,1,-,-,1,4,3,-,-,1,1,1,2,1,3,-,2,1,1,-,-,2,1,3,-,1,1,-,1,1,-,2,-,-,-,3,2,1,1,1,1,3,-,-,2,2,4,1,-,1,1,-,-,1,2,-,4,-,1,1,-,4,93,Pyigyimandaing,MMR006010
 Yes - cannot walk at all,1,1,1,2,-,-,1,-,-,1,-,-,3,-,1,-,-,-,-,-,1,-,-,1,-,2,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,1,-,-,-,-,-,-,-,-,1,-,-,-,3,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,33,Pyigyimandaing,MMR006010
 Total,394,388,417,456,458,454,444,458,403,376,428,376,421,421,351,314,296,271,354,321,345,283,312,327,246,368,237,274,288,249,368,235,254,245,218,315,176,199,218,184,227,159,203,208,140,240,158,109,142,114,127,103,112,124,118,145,98,81,90,48,104,33,41,44,46,77,25,26,21,17,41,9,25,24,23,37,14,7,17,5,15,5,8,8,6,10,7,3,3,3,12,16604,Pyigyimandaing,MMR006010
