Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1470,1607,1650,1664,1675,1588,1653,1795,1711,1761,1763,1765,1966,2233,2303,2093,2234,2426,2844,2562,3041,2713,2668,2738,2621,2600,2385,2430,2596,2342,2754,2041,2174,2140,1925,2131,1818,1799,2005,1776,2131,1569,1961,1933,1733,1858,1768,1724,1987,1578,1847,1483,1665,1581,1490,1545,1286,1301,1317,1133,1266,832,938,867,768,793,618,643,560,412,540,274,355,305,277,411,247,217,227,161,203,129,153,120,120,112,73,78,38,41,192,130320,Mingala Taungnyunt,MMR013022
 Yes - some difficulty,28,11,4,2,2,1,1,2,1,3,-,2,1,5,2,2,-,2,2,3,2,2,2,5,3,3,5,2,6,8,6,3,12,4,6,6,6,12,5,4,10,6,8,5,7,14,18,13,11,12,17,14,20,24,24,26,25,24,19,25,37,26,25,27,36,40,31,29,30,20,37,22,34,36,36,34,38,26,42,22,37,25,20,25,34,27,18,24,10,10,59,1415,Mingala Taungnyunt,MMR013022
 Yes - a lot of difficulty,4,-,-,-,1,1,2,-,-,-,2,1,1,2,3,1,2,1,-,1,1,1,2,-,2,2,1,-,1,2,2,2,2,-,-,-,2,2,2,4,4,-,1,2,2,3,2,6,2,4,3,3,5,3,6,8,8,2,8,6,9,3,8,9,3,9,8,10,12,3,12,3,9,10,10,13,6,3,12,10,19,10,8,8,10,14,9,2,7,9,36,422,Mingala Taungnyunt,MMR013022
 Yes - cannot walk at all,13,-,3,1,-,2,1,5,-,1,-,-,-,2,1,2,4,3,1,-,1,3,1,-,8,1,4,1,1,2,2,-,3,4,-,3,-,3,4,-,1,1,4,-,3,-,1,2,2,-,-,1,-,9,3,4,3,5,3,-,9,2,4,3,8,8,5,6,8,5,7,4,3,10,11,9,9,5,6,6,8,9,10,6,6,14,5,3,-,2,24,337,Mingala Taungnyunt,MMR013022
 Total,1515,1618,1657,1667,1678,1592,1657,1802,1712,1765,1765,1768,1968,2242,2309,2098,2240,2432,2847,2566,3045,2719,2673,2743,2634,2606,2395,2433,2604,2354,2764,2046,2191,2148,1931,2140,1826,1816,2016,1784,2146,1576,1974,1940,1745,1875,1789,1745,2002,1594,1867,1501,1690,1617,1523,1583,1322,1332,1347,1164,1321,863,975,906,815,850,662,688,610,440,596,303,401,361,334,467,300,251,287,199,267,173,191,159,170,167,105,107,55,62,311,132494,Mingala Taungnyunt,MMR013022
