Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3844,3848,4256,4565,5146,4500,5138,5210,4633,5155,5119,4878,5065,5540,4948,4517,3992,4230,4498,4204,4485,3506,3398,3601,3444,4312,3132,3715,3757,3607,5038,3517,3960,3741,3392,4740,3201,3638,3808,3341,4677,2814,3650,3667,3221,4819,3192,3270,3054,2427,3683,2292,2723,2741,2264,3137,2178,2346,2133,1893,3035,1783,2103,1862,1929,2363,1499,1793,1284,906,1768,752,925,846,887,1379,588,580,628,493,793,310,379,340,256,397,149,175,118,111,390,259621,Kyaukpadaung,MMR010020
 Yes - some difficulty,4,5,5,5,3,6,12,8,4,9,8,5,8,6,9,5,9,12,5,8,15,6,3,6,7,9,5,6,9,11,12,3,11,12,7,11,3,10,6,6,20,11,16,10,10,25,8,11,14,15,23,14,14,18,15,25,13,18,11,14,41,15,28,17,36,44,26,31,22,28,56,28,29,26,31,58,17,27,33,33,52,30,30,19,32,27,16,17,11,12,48,1519,Kyaukpadaung,MMR010020
 Yes - a lot of difficulty,15,2,3,2,2,1,5,2,3,2,4,5,2,3,3,5,4,4,2,3,6,4,2,3,4,3,-,-,2,3,2,5,3,4,3,3,1,2,-,2,9,3,1,3,6,3,4,4,3,4,5,3,4,4,4,5,2,6,3,6,9,3,5,6,8,13,3,9,10,9,10,1,4,8,8,15,9,5,8,8,16,7,8,5,9,9,2,5,3,4,24,449,Kyaukpadaung,MMR010020
 Yes - cannot walk at all,7,1,6,5,5,2,9,3,7,3,4,4,4,4,2,4,4,3,1,1,2,-,2,1,2,2,3,1,1,6,-,1,3,-,2,6,2,3,1,3,2,-,3,2,2,4,2,5,1,1,3,-,1,1,3,4,3,4,1,3,9,3,2,1,4,7,3,7,3,7,7,1,5,3,6,13,6,5,5,3,10,5,2,4,6,8,2,3,1,3,10,319,Kyaukpadaung,MMR010020
 Total,3870,3856,4270,4577,5156,4509,5164,5223,4647,5169,5135,4892,5079,5553,4962,4531,4009,4249,4506,4216,4508,3516,3405,3611,3457,4326,3140,3722,3769,3627,5052,3526,3977,3757,3404,4760,3207,3653,3815,3352,4708,2828,3670,3682,3239,4851,3206,3290,3072,2447,3714,2309,2742,2764,2286,3171,2196,2374,2148,1916,3094,1804,2138,1886,1977,2427,1531,1840,1319,950,1841,782,963,883,932,1465,620,617,674,537,871,352,419,368,303,441,169,200,133,130,472,261908,Kyaukpadaung,MMR010020
