Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2606,2549,2538,2722,2765,2529,2711,2738,2556,2710,2722,2652,2929,3028,2658,2403,2454,2767,2706,2476,2683,2329,2189,2359,2132,2205,2053,2126,2246,2057,2538,1871,2063,1988,1770,1986,1708,1689,1928,1490,2002,1346,1659,1612,1367,1637,1203,1224,1303,1078,1379,878,1073,1062,975,993,849,754,758,612,895,429,506,538,512,598,318,368,316,190,353,142,195,177,177,251,135,104,123,80,160,66,77,59,63,57,31,29,19,17,82,125460,Loikaw,MMR002001
 Yes - some difficulty,7,7,7,4,5,7,6,7,3,4,6,7,6,7,3,5,7,7,8,10,5,10,5,3,10,9,8,6,6,6,5,10,6,10,14,16,14,14,15,13,20,18,25,27,29,37,27,31,39,31,50,49,48,40,54,42,59,53,53,42,70,35,42,50,48,58,50,43,30,25,75,25,31,29,36,52,26,30,39,11,45,21,22,16,16,22,11,7,10,4,24,2085,Loikaw,MMR002001
 Yes - a lot of difficulty,3,2,5,4,1,2,6,3,-,4,3,1,4,4,2,2,3,1,3,3,3,3,3,2,1,8,6,2,6,6,2,2,6,4,4,7,5,6,2,5,6,6,4,9,6,7,8,5,5,4,11,6,6,7,5,13,7,2,6,8,9,6,6,6,8,21,10,10,14,6,15,6,7,10,10,17,7,6,7,9,26,5,14,5,8,9,9,3,4,1,25,569,Loikaw,MMR002001
 Yes - cannot walk at all,5,-,3,6,3,4,2,3,1,1,1,2,1,4,3,2,2,4,2,1,3,3,3,-,2,2,1,1,3,2,1,1,4,-,3,4,-,3,4,3,3,2,2,4,2,1,3,1,4,2,4,1,1,3,4,5,1,2,4,2,7,5,6,2,7,3,3,9,2,5,3,2,2,4,6,7,4,3,4,6,8,2,3,5,3,4,5,5,2,2,14,287,Loikaw,MMR002001
 Total,2621,2558,2553,2736,2774,2542,2725,2751,2560,2719,2732,2662,2940,3043,2666,2412,2466,2779,2719,2490,2694,2345,2200,2364,2145,2224,2068,2135,2261,2071,2546,1884,2079,2002,1791,2013,1727,1712,1949,1511,2031,1372,1690,1652,1404,1682,1241,1261,1351,1115,1444,934,1128,1112,1038,1053,916,811,821,664,981,475,560,596,575,680,381,430,362,226,446,175,235,220,229,327,172,143,173,106,239,94,116,85,90,92,56,44,35,24,145,128401,Loikaw,MMR002001
