Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4145,3939,4184,4194,4359,3868,4244,4501,4418,4173,4434,4348,5129,5687,5770,5485,5528,5981,6904,6156,7306,5905,6183,5995,5493,6227,5190,5414,5799,4987,6633,4371,4951,4796,4141,5183,3913,4069,4821,3809,4860,3244,4209,4075,3260,4397,3056,3206,3264,2604,3487,2207,2523,2728,2125,2692,1877,1910,1939,1526,2177,1239,1399,1403,1119,1695,922,1161,936,536,879,433,529,548,443,791,421,356,428,217,413,187,206,200,157,204,118,114,59,67,228,281407,Chanmyatharzi,MMR010004
 Yes - some difficulty,24,8,3,3,5,-,9,8,3,5,4,4,9,8,9,6,8,3,7,7,12,10,7,6,3,14,12,2,10,7,13,7,10,12,8,9,9,8,16,8,21,9,6,13,14,12,14,15,21,13,26,15,14,20,25,21,15,28,23,23,23,15,31,37,30,43,25,29,28,19,48,24,32,38,36,47,26,32,32,20,49,21,19,26,19,23,7,15,11,14,47,1530,Chanmyatharzi,MMR010004
 Yes - a lot of difficulty,16,5,3,-,3,2,3,2,2,5,1,4,8,3,6,3,3,5,8,3,4,6,2,4,3,6,3,2,3,-,8,7,6,9,6,4,3,5,3,4,7,6,9,3,6,10,2,5,5,7,7,2,4,4,5,13,6,7,11,3,10,4,3,8,6,13,7,14,7,2,9,2,1,6,8,20,5,4,8,3,13,6,6,8,2,12,5,4,1,9,25,526,Chanmyatharzi,MMR010004
 Yes - cannot walk at all,-,2,1,3,6,1,4,2,2,1,3,4,5,5,4,-,3,2,4,2,2,2,3,1,1,3,1,1,-,-,3,1,1,-,-,5,-,2,2,3,3,3,3,1,2,2,1,5,3,2,6,-,4,1,2,4,5,6,4,7,8,5,4,4,9,5,4,6,5,5,6,3,9,6,3,11,5,1,4,3,8,2,7,7,6,5,5,5,-,2,16,318,Chanmyatharzi,MMR010004
 Total,4185,3954,4191,4200,4373,3871,4260,4513,4425,4184,4442,4360,5151,5703,5789,5494,5542,5991,6923,6168,7324,5923,6195,6006,5500,6250,5206,5419,5812,4994,6657,4386,4968,4817,4155,5201,3925,4084,4842,3824,4891,3262,4227,4092,3282,4421,3073,3231,3293,2626,3526,2224,2545,2753,2157,2730,1903,1951,1977,1559,2218,1263,1437,1452,1164,1756,958,1210,976,562,942,462,571,598,490,869,457,393,472,243,483,216,238,241,184,244,135,138,71,92,316,283781,Chanmyatharzi,MMR010004
