Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,5972,5997,6007,6517,6096,5932,6002,6165,6861,5994,7592,6314,8057,7864,7079,7126,6928,6608,7771,5681,7924,4877,5278,5115,4741,6854,4523,4639,5570,4361,8020,3795,4745,4203,3653,5905,3639,3891,4602,3173,6359,2837,4050,3848,3105,5673,3098,2947,3481,2437,5348,2219,2859,2809,2516,3348,2521,1921,2205,1455,3737,1234,1496,1414,1190,2034,952,1184,947,549,1619,464,644,666,511,871,454,323,509,203,655,190,212,202,179,243,149,110,94,59,382,320583,Lashio,MMR015001
 Yes - some difficulty,7,3,9,10,2,5,3,10,13,4,6,9,13,11,16,8,10,11,8,12,13,11,6,5,7,13,15,14,18,9,24,8,11,11,12,24,6,7,22,10,22,14,20,21,12,28,17,23,19,11,35,19,22,23,26,47,27,23,24,23,60,29,37,36,26,49,29,31,42,24,75,20,32,37,25,48,29,23,40,12,61,24,27,33,16,26,15,10,11,4,73,1876,Lashio,MMR015001
 Yes - a lot of difficulty,4,3,2,4,2,2,5,3,3,7,3,4,2,4,3,2,3,1,6,1,4,6,4,3,5,12,6,2,7,3,5,6,7,5,9,9,3,1,4,5,11,1,4,9,1,8,5,5,8,2,9,3,6,4,7,12,7,8,5,4,12,8,7,8,9,14,6,9,9,6,10,7,7,8,8,20,5,7,9,3,15,4,6,3,4,4,6,3,4,2,35,547,Lashio,MMR015001
 Yes - cannot walk at all,-,1,1,3,2,3,5,5,6,7,3,4,5,3,7,5,4,5,5,2,6,1,2,5,-,2,5,4,6,1,10,2,2,1,5,3,4,1,1,1,6,3,3,5,-,3,3,2,3,2,7,1,7,9,2,8,1,7,7,3,12,4,2,2,2,10,5,5,7,1,16,6,6,7,3,6,4,8,8,3,10,5,4,4,8,3,4,2,-,3,19,399,Lashio,MMR015001
 Total,5983,6004,6019,6534,6102,5942,6015,6183,6883,6012,7604,6331,8077,7882,7105,7141,6945,6625,7790,5696,7947,4895,5290,5128,4753,6881,4549,4659,5601,4374,8059,3811,4765,4220,3679,5941,3652,3900,4629,3189,6398,2855,4077,3883,3118,5712,3123,2977,3511,2452,5399,2242,2894,2845,2551,3415,2556,1959,2241,1485,3821,1275,1542,1460,1227,2107,992,1229,1005,580,1720,497,689,718,547,945,492,361,566,221,741,223,249,242,207,276,174,125,109,68,509,323405,Lashio,MMR015001
