Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2129,2245,2232,2486,2515,2450,2454,2612,2469,2570,2718,2582,2978,3044,2641,2671,2510,2541,2764,2238,2946,2117,2361,2299,1972,2814,1973,2497,2462,2171,3153,2040,2364,2335,1812,3200,1901,2268,2286,1806,2618,1540,2252,2164,1514,2586,1467,1918,1781,1341,2197,1297,1452,1497,1242,1830,1019,1208,1132,847,1402,749,831,888,658,1119,535,839,472,365,829,322,416,415,280,698,274,369,380,178,434,148,216,181,131,227,75,110,72,45,221,144407,Khin U,MMR005005
 Yes - some difficulty,41,18,2,3,5,1,-,3,6,2,3,5,10,4,5,3,5,4,4,5,8,4,8,4,5,10,10,9,4,7,17,3,9,7,8,11,5,9,11,7,2,4,8,11,6,16,14,21,20,11,35,10,12,21,19,33,19,23,27,12,26,18,22,25,26,43,21,24,17,18,41,17,17,22,21,59,22,28,47,18,60,29,29,30,20,26,19,23,20,10,68,1475,Khin U,MMR005005
 Yes - a lot of difficulty,-,-,-,3,2,2,-,2,1,2,1,3,1,4,3,-,3,1,2,1,2,2,-,-,2,2,3,2,3,1,2,1,3,1,4,3,1,4,3,5,6,6,-,5,3,5,2,2,3,2,2,2,4,5,2,3,2,3,4,1,9,1,4,3,1,10,8,5,2,1,6,3,4,8,5,12,2,8,13,5,13,3,6,12,6,6,2,11,3,3,22,334,Khin U,MMR005005
 Yes - cannot walk at all,5,-,-,3,1,5,3,2,4,4,4,3,2,3,2,2,2,2,5,1,3,1,-,1,2,5,-,3,1,2,3,-,1,1,2,1,1,1,1,-,3,-,1,-,-,3,-,-,-,-,1,1,5,2,1,3,1,3,1,3,3,2,5,3,2,2,2,5,1,3,7,2,2,2,1,8,2,5,5,5,7,6,6,2,2,6,5,5,4,3,18,241,Khin U,MMR005005
 Total,2175,2263,2234,2495,2523,2458,2457,2619,2480,2578,2726,2593,2991,3055,2651,2676,2520,2548,2775,2245,2959,2124,2369,2304,1981,2831,1986,2511,2470,2181,3175,2044,2377,2344,1826,3215,1908,2282,2301,1818,2629,1550,2261,2180,1523,2610,1483,1941,1804,1354,2235,1310,1473,1525,1264,1869,1041,1237,1164,863,1440,770,862,919,687,1174,566,873,492,387,883,344,439,447,307,777,300,410,445,206,514,186,257,225,159,265,101,149,99,61,329,146457,Khin U,MMR005005
