Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2752,2760,3065,3048,3321,3372,3479,3403,3179,3257,3504,3170,3578,3606,3331,3340,3063,2922,2979,2647,3262,2420,2751,2654,2417,3118,2444,2563,2822,2485,3199,2475,2609,2771,2268,2973,2287,2202,2482,2264,2718,1977,2605,2133,2105,2597,2153,2005,2193,1910,2427,1817,1950,2083,1784,2204,1761,1695,1668,1313,1797,1095,1173,1303,1099,1145,800,830,553,403,731,435,542,611,509,807,525,357,442,250,391,211,221,232,148,181,117,76,57,47,171,174599,Danubyu,MMR017022
 Yes - some difficulty,51,33,34,31,28,19,24,16,16,13,33,17,18,20,20,25,10,17,15,14,18,13,16,14,17,19,13,15,19,19,24,14,18,25,17,30,20,19,23,18,22,20,33,26,26,37,31,38,33,30,39,43,39,44,37,76,52,51,59,40,73,62,62,68,59,78,51,50,47,38,74,36,66,64,78,82,97,70,74,40,76,63,58,57,54,49,35,27,28,18,67,3402,Danubyu,MMR017022
 Yes - a lot of difficulty,15,9,7,3,6,4,2,4,6,4,5,8,7,7,3,6,4,3,4,5,4,2,4,3,3,4,5,2,8,2,8,2,-,2,2,4,2,4,4,1,4,1,3,8,4,7,11,4,8,5,9,4,7,3,12,11,14,12,11,10,20,8,10,11,16,18,13,18,19,11,20,10,20,18,22,29,14,8,26,16,19,22,16,24,13,23,15,16,9,7,38,855,Danubyu,MMR017022
 Yes - cannot walk at all,5,3,8,5,7,7,8,9,3,8,4,5,5,6,7,2,3,3,3,4,4,6,-,3,1,1,2,4,5,2,1,2,2,4,5,1,2,-,-,1,1,-,2,-,5,3,-,2,1,2,3,1,4,3,5,8,4,6,8,1,9,2,6,9,5,9,2,4,3,8,10,5,5,10,13,16,3,9,14,12,19,12,13,12,8,15,8,7,7,5,27,497,Danubyu,MMR017022
 Total,2823,2805,3114,3087,3362,3402,3513,3432,3204,3282,3546,3200,3608,3639,3361,3373,3080,2945,3001,2670,3288,2441,2771,2674,2438,3142,2464,2584,2854,2508,3232,2493,2629,2802,2292,3008,2311,2225,2509,2284,2745,1998,2643,2167,2140,2644,2195,2049,2235,1947,2478,1865,2000,2133,1838,2299,1831,1764,1746,1364,1899,1167,1251,1391,1179,1250,866,902,622,460,835,486,633,703,622,934,639,444,556,318,505,308,308,325,223,268,175,126,101,77,303,179353,Danubyu,MMR017022
